,회사명,거래소코드,회계년도,장기차입금(IFRS연결),단기차입금(IFRS연결),유동성장기부채(IFRS연결),사채(IFRS연결),장기차입금(IFRS개별),단기차입금(IFRS개별),유동성장기부채(IFRS개별),사채(IFRS개별),단기차입금대총차입금비율(개별),단기차입금대총차입금비율(연결)
11257,성신양회(주),4980,Dec-17,28289545.0,272154160.0,26390000.0,0.0,28289545.0,271550000.0,26390000.0,0.0,83.23893533309499,83.08506615007775
11258,성신양회(주),4980,Dec-18,32969791.0,312675637.0,11559420.0,0.0,29594791.0,274133125.0,9309420.0,0.0,87.5720220798199,76.74395421419365
11259,성신양회(주),4980,Dec-19,33549847.0,292570542.0,12100400.0,0.0,32424847.0,248014562.0,9850400.0,0.0,85.43688214697195,73.32918911734903
11260,성우전자(주),81580,Dec-11,52080.0,4830372.0,8744.0,0.0,52080.0,1400000.0,8744.0,0.0,95.8363225138689,28.62285625029134
11261,성우전자(주),81580,Dec-12,43400.0,10841445.0,75340.0,3500000.0,43400.0,6500000.0,8680.0,3500000.0,64.66323387796356,44.95101549530659
11262,성우전자(주),81580,Dec-13,34720.0,11158422.0,8680.0,0.0,34720.0,4000000.0,8680.0,0.0,98.92664589207104,35.70847671030659
11263,성우전자(주),81580,Dec-14,26040.0,9005095.0,8680.0,0.0,26040.0,2000000.0,8680.0,0.0,98.2936227097586,22.124346571251735
11264,성우전자(주),81580,Dec-15,0.0,14616907.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
11265,성우전자(주),81580,Dec-16,3565000.0,18916881.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
11266,성우전자(주),81580,Dec-17,3565000.0,16688257.0,0.0,0.0,0.0,250000.0,0.0,0.0,100.0,1.2343693658753256
11267,성우전자(주),81580,Dec-18,3112100.0,8223768.0,452900.0,0.0,0.0,0.0,0.0,0.0,,0.0
11268,성우전자(주),81580,Dec-19,2399100.0,8565769.0,713000.0,0.0,0.0,0.0,0.0,0.0,,0.0
11269,성우테크론(주),45300,Dec-11,8294581.0,12017752.0,225000.0,0.0,7300000.0,9796061.0,0.0,0.0,57.30010556232807,47.69879808639223
11270,성우테크론(주),45300,Dec-12,1726638.0,13953552.0,6165222.0,0.0,1350000.0,12100000.0,5950000.0,0.0,62.371134020618555,55.38920483623747
11271,성우테크론(주),45300,Dec-13,161416.0,10780000.0,6465222.0,0.0,0.0,9000000.0,6250000.0,0.0,59.01639344262295,51.70441299462883
11272,성우테크론(주),45300,Dec-14,0.0,10780000.0,6161416.0,0.0,0.0,9000000.0,6000000.0,0.0,60.0,53.124248882147754
11273,성우테크론(주),45300,Dec-15,0.0,15964000.0,0.0,0.0,0.0,13964000.0,0.0,0.0,100.0,87.4718115760461
11274,성우테크론(주),45300,Dec-16,0.0,15936255.0,0.0,0.0,0.0,13936255.0,0.0,0.0,100.0,87.45000001568751
11275,성우테크론(주),45300,Dec-17,0.0,15900000.0,0.0,0.0,0.0,13900000.0,0.0,0.0,100.0,87.42138364779875
11276,성우테크론(주),45300,Dec-18,0.0,15000000.0,0.0,0.0,0.0,13000000.0,0.0,0.0,100.0,86.66666666666667
11277,성우테크론(주),45300,Dec-19,0.0,15000000.0,0.0,0.0,0.0,13000000.0,0.0,0.0,100.0,86.66666666666667
11278,성창기업지주(주),180,Dec-11,58168887.0,88450759.0,2374040.0,0.0,0.0,0.0,0.0,0.0,,0.0
11279,성창기업지주(주),180,Dec-12,16043110.0,24164489.0,3267950.0,0.0,0.0,0.0,0.0,0.0,,0.0
11280,성창기업지주(주),180,Dec-13,13132892.0,25284665.0,5398218.0,0.0,0.0,0.0,0.0,0.0,,0.0
11281,성창기업지주(주),180,Dec-14,24758840.0,16564432.0,424845.0,0.0,0.0,0.0,0.0,0.0,,0.0
11282,성창기업지주(주),180,Dec-15,23691138.0,11643593.0,1067702.0,0.0,0.0,0.0,0.0,0.0,,0.0
11283,성창기업지주(주),180,Dec-16,12192550.0,18421111.0,5299450.0,0.0,0.0,0.0,0.0,0.0,,0.0
11284,성창기업지주(주),180,Dec-17,22008646.0,31393456.0,7661013.0,1020111.0,0.0,0.0,0.0,0.0,,0.0
11285,성창기업지주(주),180,Dec-18,22204168.0,50703167.0,3681494.0,530946.0,0.0,0.0,0.0,0.0,,0.0
11286,성창기업지주(주),180,Dec-19,7952551.0,55939236.0,17541201.0,553586.0,0.0,0.0,0.0,0.0,,0.0
11287,성호전자(주),43260,Dec-11,12979160.0,22613544.0,2896700.0,0.0,12979160.0,16863657.0,2896700.0,0.0,51.50856990345948,43.81376495203719
11288,성호전자(주),43260,Dec-12,16853443.0,16868554.0,2681743.0,7000000.0,13612387.0,11466796.0,2681743.0,7000000.0,32.98760222900851,26.418912287282154
11289,성호전자(주),43260,Dec-13,8772875.0,18950145.0,7382662.0,10000000.0,8772875.0,13643098.0,4198434.0,10000000.0,37.26155663261186,30.246960903949972
11290,성호전자(주),43260,Dec-14,5400000.0,24691352.0,3672883.0,10000000.0,5400000.0,16144338.0,3672883.0,10000000.0,45.84216909108189,36.88934126233441
11291,성호전자(주),43260,Dec-15,3851807.0,36706288.0,2608712.0,0.0,3851807.0,24542105.0,2608712.0,0.0,79.16138001738176,56.854112466553296
11292,성호전자(주),43260,Dec-16,1637776.0,34400644.0,2301335.0,0.0,1637776.0,20794112.0,2301335.0,0.0,84.07360415583524,54.23642378518069
11293,성호전자(주),43260,Dec-17,1288300.0,34674439.0,634940.0,0.0,1288300.0,23858260.0,634940.0,0.0,92.54023233714096,65.19063681606694
11294,성호전자(주),43260,Dec-18,2037660.0,36631243.0,1400640.0,0.0,2037660.0,24006225.0,1400640.0,0.0,87.47181814952162,59.91140203420837
11295,성호전자(주),43260,Dec-19,250000.0,29327019.0,500000.0,0.0,250000.0,28750128.0,500000.0,0.0,97.45763814990904,95.58835601360627
11296,세기상사(주),2420,Dec-11,9000000.0,3250000.0,0.0,0.0,9000000.0,3250000.0,0.0,0.0,26.53061224489796,26.53061224489796
11297,세기상사(주),2420,Dec-12,0.0,3250000.0,9000000.0,0.0,0.0,12250000.0,0.0,0.0,100.0,100.0
11298,세기상사(주),2420,Dec-13,9000000.0,3250000.0,0.0,0.0,9000000.0,3250000.0,0.0,0.0,26.53061224489796,26.53061224489796
11299,세기상사(주),2420,Dec-14,0.0,3250000.0,9000000.0,0.0,0.0,3250000.0,9000000.0,0.0,26.53061224489796,26.53061224489796
11300,세기상사(주),2420,Dec-15,9000000.0,3250000.0,0.0,0.0,9000000.0,3250000.0,0.0,0.0,26.53061224489796,26.53061224489796
11301,세기상사(주),2420,Dec-16,0.0,3250000.0,9000000.0,0.0,0.0,3250000.0,9000000.0,0.0,26.53061224489796,26.53061224489796
11302,세기상사(주),2420,Dec-17,,,,,0.0,12250000.0,0.0,0.0,100.0,
11303,세기상사(주),2420,Dec-18,,,,,6000000.0,6250000.0,0.0,0.0,51.02040816326531,
11304,세기상사(주),2420,Dec-19,,,,,12367900.0,0.0,0.0,0.0,0.0,
11305,세명전기공업(주),17510,Dec-11,,,,,86438.0,2423559.0,14426.0,0.0,96.00447310137803,
11306,세명전기공업(주),17510,Dec-12,,,,,70779.0,2532395.0,15659.0,0.0,96.69936952833571,
11307,세명전기공업(주),17510,Dec-13,,,,,70919.0,347153.0,10883.0,0.0,80.92993437540068,
11308,세명전기공업(주),17510,Dec-14,,,,,52315.0,194067.0,18609.0,0.0,73.23531742587484,
11309,세명전기공업(주),17510,Dec-15,,,,,34537.0,65192.0,25615.0,0.0,52.01046719428134,
11310,세명전기공업(주),17510,Dec-16,,,,,0.0,169772.0,39372.0,0.0,81.1746930344643,
11311,세명전기공업(주),17510,Dec-17,,,,,0.0,388755.0,0.0,0.0,100.0,
11312,세명전기공업(주),17510,Dec-18,,,,,0.0,390840.0,0.0,0.0,100.0,
11313,세명전기공업(주),17510,Dec-19,,,,,0.0,808792.0,0.0,0.0,100.0,
11314,세방(주),4360,Dec-11,44041806.0,508860.0,44772083.0,35000000.0,43541806.0,508860.0,38032083.0,35000000.0,0.4346156921887783,0.40930562112972585
11315,세방(주),4360,Dec-12,9348072.0,21614062.0,65133333.0,11000000.0,9348072.0,12314062.0,65133333.0,11000000.0,12.591649058744206,11.49821028372751
11316,세방(주),4360,Dec-13,31057617.0,43517613.0,6322539.0,0.0,31057617.0,37806944.0,6322539.0,0.0,50.28381730376621,46.7342232886546
11317,세방(주),4360,Dec-14,822717.0,39825309.0,0.0,0.0,822717.0,35066983.0,0.0,0.0,97.707651498898,86.26983017576303
11318,세방(주),4360,Dec-15,234900.0,38247231.0,0.0,0.0,234900.0,35447231.0,0.0,0.0,99.3416873000102,92.1134824887946
11319,세방(주),4360,Dec-16,0.0,27180000.0,0.0,0.0,0.0,24800000.0,0.0,0.0,100.0,91.24356144223694
11320,세방(주),4360,Dec-17,0.0,26490000.0,0.0,0.0,0.0,24800000.0,0.0,0.0,100.0,93.62023405058513
11321,세방(주),4360,Dec-18,0.0,24550000.0,0.0,0.0,0.0,24000000.0,0.0,0.0,100.0,97.75967413441956
11322,세방(주),4360,Dec-19,0.0,51325267.0,13086371.0,0.0,0.0,39000000.0,12550456.0,0.0,75.65403495169859,60.54806431098678
11323,세방전지(주),4490,Dec-11,,,,,596800.0,93267902.0,102321.0,0.0,99.25599324350203,
11324,세방전지(주),4490,Dec-12,,,,,485784.0,74800935.0,111016.0,0.0,99.2084642860956,
11325,세방전지(주),4490,Dec-13,,,,,485051.0,89636398.0,78462.0,0.0,99.37526213301918,
11326,세방전지(주),4490,Dec-14,,,,,351021.0,100935256.0,134031.0,0.0,99.52174075432704,
11327,세방전지(주),4490,Dec-15,5004247.0,107841455.0,324400.0,0.0,1689647.0,107841455.0,0.0,0.0,98.45738153898972,95.29147106362068
11328,세방전지(주),4490,Dec-16,2513100.0,131132701.0,3344635.0,0.0,0.0,115422701.0,2703435.0,0.0,97.71139978708861,84.25602864713855
11329,세방전지(주),4490,Dec-17,1871900.0,111469621.0,641200.0,0.0,0.0,97699621.0,0.0,0.0,100.0,85.71441367854344
11330,세방전지(주),4490,Dec-18,1230700.0,135026616.0,641200.0,0.0,0.0,119256616.0,0.0,0.0,100.0,87.11315468167675
11331,세방전지(주),4490,Dec-19,4604930.0,175230131.0,540340.0,0.0,0.0,108477612.0,0.0,0.0,100.0,60.139914533024374
11332,세원이앤씨(주),91090,Dec-11,20000000.0,111736020.0,6000000.0,19880907.0,20000000.0,111371000.0,6000000.0,19880907.0,70.82330645440122,70.65928902420487
11333,세원이앤씨(주),91090,Dec-12,32000000.0,121994000.0,10111111.0,20235639.0,32000000.0,121994000.0,10111111.0,20235639.0,66.17853079148263,66.17853079148263
11334,세원이앤씨(주),91090,Dec-13,22000000.0,93353000.0,8000000.0,16418252.0,22000000.0,93353000.0,8000000.0,16418252.0,66.78984316460155,66.78984316460155
11335,세원이앤씨(주),91090,Dec-14,9662000.0,103060000.0,35290368.0,0.0,9662000.0,103060000.0,35290368.0,0.0,69.62931638253366,69.62931638253366
11336,세원이앤씨(주),91090,Dec-15,0.0,110661000.0,10687426.0,0.0,0.0,110661000.0,10687426.0,0.0,91.19277739951896,91.19277739951896
11337,세원이앤씨(주),91090,Dec-16,17000000.0,92360000.0,0.0,0.0,17000000.0,92360000.0,0.0,0.0,84.45501097293344,84.45501097293344
11338,세원이앤씨(주),91090,Dec-17,17000000.0,85420000.0,0.0,0.0,17000000.0,85420000.0,0.0,0.0,83.40167935950011,83.40167935950011
11339,세원이앤씨(주),91090,Dec-18,17800000.0,73160000.0,4800000.0,0.0,17800000.0,73160000.0,4800000.0,0.0,76.39933166248956,76.39933166248956
11340,세원이앤씨(주),91090,Dec-19,17000000.0,72660000.0,800000.0,40000000.0,17000000.0,72660000.0,800000.0,40000000.0,55.69523225509735,55.69523225509735
11341,세종공업(주),33530,Dec-11,14492417.0,104722321.0,4788382.0,0.0,5321033.0,66711919.0,2065022.0,0.0,90.03204190171246,53.79858103570297
11342,세종공업(주),33530,Dec-12,9390998.0,91646259.0,4963785.0,0.0,3250427.0,56236096.0,2070606.0,0.0,91.35594351711886,53.052399239622574
11343,세종공업(주),33530,Dec-13,10118123.0,67213329.0,4560080.0,0.0,1499994.0,44709736.0,1416661.0,0.0,93.87596889296105,54.596287196092504
11344,세종공업(주),33530,Dec-14,18819497.0,108506766.0,7870904.0,2000000.0,3166654.0,66460926.0,2999988.0,0.0,91.50922690953936,48.44190842512076
11345,세종공업(주),33530,Dec-15,27097909.0,125036445.0,8024382.0,8628564.0,3833318.0,80327974.0,4499982.0,8628564.0,82.5656365056338,47.59124294304133
11346,세종공업(주),33530,Dec-16,19236334.0,140778744.0,14378336.0,8897581.0,1166662.0,85599346.0,2666656.0,8897581.0,87.05291642464636,46.701337400672635
11347,세종공업(주),33530,Dec-17,20603864.0,160145424.0,6278421.0,16295884.0,0.0,92882897.0,1166662.0,16295884.0,84.17465594841103,45.682301610713715
11348,세종공업(주),33530,Dec-18,13816950.0,183915553.0,23383069.0,0.0,0.0,101779676.0,17506631.0,0.0,85.32385531895123,46.030080595137825
11349,세종공업(주),33530,Dec-19,13897542.0,188601725.0,4295237.0,29792891.0,0.0,104777067.0,0.0,29792891.0,77.86066708886095,44.28683404709706
11350,세종텔레콤(주),36630,Dec-11,12095187.0,14662552.0,37773617.0,0.0,12095187.0,14662552.0,37773617.0,0.0,22.721592895088087,22.721592895088087
11351,세종텔레콤(주),36630,Dec-12,4333333.0,662552.0,21294427.0,0.0,4333333.0,662552.0,21294427.0,0.0,2.52013745595716,2.52013745595716
11352,세종텔레콤(주),36630,Dec-13,0.0,662552.0,4344000.0,0.0,0.0,662552.0,4344000.0,0.0,13.233698561405136,13.233698561405136
11353,세종텔레콤(주),36630,Dec-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
11354,세종텔레콤(주),36630,Dec-15,2994529.0,20000000.0,9889972.0,0.0,2994529.0,20000000.0,9889972.0,0.0,60.81892500056486,60.81892500056486
11355,세종텔레콤(주),36630,Dec-16,0.0,0.0,0.0,20000000.0,0.0,0.0,0.0,20000000.0,0.0,0.0
11356,세종텔레콤(주),36630,Dec-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
11357,세종텔레콤(주),36630,Dec-18,0.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
11358,세종텔레콤(주),36630,Dec-19,1880000.0,299782.0,1220000.0,0.0,0.0,0.0,0.0,0.0,,0.0
11359,세하(주),27970,Dec-11,,,,,11254957.0,45424592.0,24923303.0,7547392.0,50.952852131285255,
11360,세하(주),27970,Dec-12,,,,,10712832.0,85280399.0,5367557.0,4389714.0,80.64302049365213,
11361,세하(주),27970,Dec-13,,,,,10810171.0,98660528.0,12656877.0,1700000.0,79.67573232637616,
11362,세하(주),27970,Dec-14,,,,,7930017.0,89792813.0,11159960.0,0.0,82.4674064652458,
11363,세하(주),27970,Dec-15,,,,,5280053.0,100137823.0,0.0,8907316.0,87.5903387942703,
11364,세하(주),27970,Dec-16,,,,,5444492.0,90779943.0,0.0,0.0,94.34188208015979,
11365,세하(주),27970,Dec-17,,,,,4826834.0,55350344.0,47189348.0,0.0,51.552700885562786,
11366,세하(주),27970,Dec-18,,,,,5037225.0,93132731.0,0.0,0.0,94.86887312040764,
11367,세하(주),27970,Dec-19,,,,,5216080.0,85721163.0,0.0,0.0,94.2640882569972,
11368,소니드(주),60230,Dec-11,5754100.0,39891142.0,2475470.0,4990000.0,5754100.0,39686777.0,2475470.0,4990000.0,75.01326258643411,74.7246186419041
11369,소니드(주),60230,Dec-12,8878328.0,21660455.0,2400739.0,0.0,8878328.0,21660455.0,2400739.0,0.0,65.75825538694824,65.75825538694824
11370,소니드(주),60230,Dec-13,14000000.0,17179894.0,23603003.0,392116.0,14000000.0,17179894.0,23603004.0,392116.0,31.137090422849734,31.137090987182916
11371,소니드(주),60230,Dec-14,11080000.0,21631402.0,1560000.0,8316055.0,11080000.0,21418402.0,1560000.0,8316055.0,50.545549173644865,50.29274699355728
11372,소니드(주),60230,Dec-15,2922800.0,21683024.0,580000.0,5000000.0,2922800.0,21683024.0,580000.0,5000000.0,71.83181085267044,71.83181085267044
11373,소니드(주),60230,Dec-16,1762800.0,13268900.0,5000000.0,0.0,1762800.0,13268900.0,5000000.0,0.0,66.23951037605396,66.23951037605396
11374,소니드(주),60230,Dec-17,8000000.0,5378550.0,8162800.0,0.0,8000000.0,5378550.0,8162800.0,0.0,24.96849083274725,24.96849083274725
11375,소니드(주),60230,Dec-18,640000.0,2000000.0,9320000.0,0.0,640000.0,2000000.0,9320000.0,0.0,16.722408026755854,16.722408026755854
11376,소니드(주),60230,Dec-19,320000.0,2000000.0,5920000.0,0.0,320000.0,2000000.0,5920000.0,0.0,24.271844660194176,24.271844660194176
11377,소프트캠프(주),258790,Dec-17,,,,,,,,,,
11378,소프트캠프(주),258790,Dec-18,,,,,,,,,,
11379,소프트캠프(주),258790,Dec-19,611495.0,0.0,319041.0,0.0,0.0,0.0,0.0,0.0,,0.0
11380,솔루스첨단소재(주),336370,Dec-19,98583327.0,45110254.0,43364503.0,0.0,0.0,10000000.0,30000000.0,0.0,25.0,5.34593308461344
11381,솔브레인홀딩스(주),36830,Dec-11,26336864.0,118091783.0,2064658.0,60000000.0,4500000.0,99425403.0,0.0,60000000.0,60.65283426510777,48.14945598357293
11382,솔브레인홀딩스(주),36830,Dec-12,31888428.0,83138764.0,9938155.0,0.0,4500000.0,64500000.0,7924240.0,0.0,83.84873220716904,51.614308725122015
11383,솔브레인홀딩스(주),36830,Dec-13,6951304.0,81537514.0,24690618.0,0.0,2250000.0,54500000.0,1500000.0,0.0,93.56223175965665,48.153623949848985
11384,솔브레인홀딩스(주),36830,Dec-14,3383998.0,72345793.0,25443749.0,0.0,750000.0,40000000.0,1500000.0,0.0,94.67455621301775,39.53602888660414
11385,솔브레인홀딩스(주),36830,Dec-15,11264120.0,147194894.0,2551275.0,0.0,0.0,90000000.0,750000.0,0.0,99.17355371900827,55.89704891468147
11386,솔브레인홀딩스(주),36830,Dec-16,16817142.0,150099923.0,833320.0,0.0,0.0,90000000.0,0.0,0.0,100.0,53.6511436322486
11387,솔브레인홀딩스(주),36830,Dec-17,5833000.0,128790823.0,167000.0,0.0,0.0,60000000.0,0.0,0.0,100.0,44.51341616928921
11388,솔브레인홀딩스(주),36830,Dec-18,15165000.0,121408804.0,668000.0,0.0,10000000.0,70000000.0,0.0,0.0,87.5,51.004867292475986
11389,솔브레인홀딩스(주),36830,Dec-19,8745951.0,148596893.0,10668000.0,0.0,0.0,70000000.0,10000000.0,0.0,87.5,41.66397735612827
11390,송원산업(주),4430,Dec-11,32230000.0,324719000.0,53030000.0,5000000.0,31798000.0,320084000.0,53030000.0,5000000.0,78.08602822069128,77.13257779309315
11391,송원산업(주),4430,Dec-12,25014000.0,358575000.0,10585000.0,5000000.0,21214000.0,354306000.0,10584000.0,5000000.0,90.59124938635247,88.7597889642111
11392,송원산업(주),4430,Dec-13,142341000.0,222386000.0,40244000.0,10000000.0,137424000.0,217968000.0,40244000.0,10000000.0,53.73487560275715,52.526080135720335
11393,송원산업(주),4430,Dec-14,66014000.0,215314000.0,128849000.0,10000000.0,48575000.0,213118000.0,128849000.0,10000000.0,53.20740396762387,50.72100567141943
11394,송원산업(주),4430,Dec-15,29551000.0,207562000.0,125211000.0,0.0,12053000.0,201270000.0,121322000.0,0.0,60.144332053369986,55.54972897185944
11395,송원산업(주),4430,Dec-16,112220000.0,165187000.0,23720000.0,0.0,97662000.0,165186000.0,23721000.0,0.0,57.64266197669671,54.85592457667363
11396,송원산업(주),4430,Dec-17,98783000.0,187300000.0,21454000.0,0.0,85375000.0,187300000.0,21454000.0,0.0,63.679541969679974,60.90324091084975
11397,송원산업(주),4430,Dec-18,17180000.0,185188000.0,82742000.0,0.0,2633000.0,185188000.0,82742000.0,0.0,68.4454267582781,64.95317596717057
11398,송원산업(주),4430,Dec-19,73094000.0,159920000.0,11280000.0,0.0,66981000.0,159920000.0,11280000.0,0.0,67.14221537402227,65.46210713320835
11399,스튜디오드래곤(주),253450,Dec-17,0.0,0.0,9992149.0,0.0,0.0,0.0,9992149.0,0.0,0.0,0.0
11400,스튜디오드래곤(주),253450,Dec-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
11401,스튜디오드래곤(주),253450,Dec-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
11402,시그네틱스(주),33170,Dec-11,,,,,25173114.0,8062515.0,24084626.0,0.0,14.065734704076247,
11403,시그네틱스(주),33170,Dec-12,,,,,8000000.0,8624213.0,32187241.0,0.0,17.668420612915977,
11404,시그네틱스(주),33170,Dec-13,,,,,8000000.0,13880000.0,10291286.0,0.0,43.144063311612726,
11405,시그네틱스(주),33170,Dec-14,,,,,0.0,8845620.0,18719398.0,0.0,32.09002076472433,
11406,시그네틱스(주),33170,Dec-15,5800000.0,6183380.0,15327344.0,0.0,5800000.0,6183380.0,15327344.0,0.0,22.640849799514655,22.640849799514655
11407,시그네틱스(주),33170,Dec-16,0.0,15709435.0,21355542.0,0.0,0.0,15709435.0,21355542.0,0.0,42.383501276690396,42.383501276690396
11408,시그네틱스(주),33170,Dec-17,0.0,6737975.0,19298393.0,0.0,0.0,6737975.0,19298393.0,0.0,25.879089587303422,25.879089587303422
11409,시그네틱스(주),33170,Dec-18,12600000.0,3248577.0,4472400.0,0.0,12600000.0,3248577.0,4472400.0,0.0,15.986322901699069,15.986322901699069
11410,시그네틱스(주),33170,Dec-19,13100000.0,0.0,0.0,0.0,13100000.0,0.0,0.0,0.0,0.0,0.0
11411,신대양제지(주),16590,Dec-11,46281656.0,78041600.0,10576194.0,0.0,32215999.0,35583470.0,6754209.0,0.0,47.728658001286,26.377772481652073
11412,신대양제지(주),16590,Dec-12,35272791.0,43952418.0,9444298.0,0.0,18422971.0,16755910.0,5784438.0,0.0,40.90466888193313,18.897037512569007
11413,신대양제지(주),16590,Dec-13,20442174.0,37608298.0,11680216.0,10000000.0,12312294.0,26329.0,4417775.0,10000000.0,0.09840263252176172,0.03302241666345586
11414,신대양제지(주),16590,Dec-14,17049640.0,36593258.0,6922990.0,0.0,7737200.0,0.0,4605550.0,0.0,0.0,0.0
11415,신대양제지(주),16590,Dec-15,9953100.0,25193613.0,4409100.0,0.0,4578100.0,480819.0,3159100.0,0.0,5.85078958809903,1.2155457403947179
11416,신대양제지(주),16590,Dec-16,7513750.0,18135880.0,2064350.0,0.0,7513750.0,0.0,2064350.0,0.0,0.0,0.0
11417,신대양제지(주),16590,Dec-17,35856083.0,130761087.0,16937237.0,0.0,6224150.0,26835123.0,1289600.0,0.0,78.12519205506393,14.619710547183976
11418,신대양제지(주),16590,Dec-18,39824500.0,66230854.0,11201257.0,0.0,2437000.0,1511474.0,787150.0,0.0,31.917103215964783,1.2890309442765662
11419,신대양제지(주),16590,Dec-19,35107000.0,29971619.0,14717500.0,0.0,2119500.0,0.0,317500.0,0.0,0.0,0.0
11420,신라교역(주),4970,Dec-11,13665000.0,15448000.0,0.0,0.0,13665000.0,15448000.0,0.0,0.0,53.062205887404254,53.062205887404254
11421,신라교역(주),4970,Dec-12,16380000.0,15448000.0,0.0,0.0,16380000.0,15448000.0,0.0,0.0,48.53588035691844,48.53588035691844
11422,신라교역(주),4970,Dec-13,16380000.0,15448000.0,0.0,0.0,16380000.0,15448000.0,0.0,0.0,48.53588035691844,48.53588035691844
11423,신라교역(주),4970,Dec-14,14427780.0,15448000.0,1952220.0,0.0,14427780.0,15448000.0,1952220.0,0.0,48.53588035691844,48.53588035691844
11424,신라교역(주),4970,Dec-15,12087750.0,10813600.0,2340030.0,0.0,12087750.0,10813600.0,2340030.0,0.0,42.84076385680973,42.84076385680973
11425,신라교역(주),4970,Dec-16,9747770.0,0.0,2339980.0,0.0,9747770.0,0.0,2339980.0,0.0,0.0,0.0
11426,신라교역(주),4970,Dec-17,7407790.0,0.0,2339980.0,0.0,7407790.0,0.0,2339980.0,0.0,0.0,0.0
11427,신라교역(주),4970,Dec-18,5067810.0,0.0,2339980.0,0.0,5067810.0,0.0,2339980.0,0.0,0.0,0.0
11428,신라교역(주),4970,Dec-19,2727830.0,37000000.0,2339980.0,0.0,2727830.0,37000000.0,2339980.0,0.0,87.95323550239482,87.95323550239482
11429,신라섬유(주),1000,Dec-11,,,,,0.0,16086427.0,0.0,0.0,100.0,
11430,신라섬유(주),1000,Dec-12,,,,,0.0,16201427.0,0.0,0.0,100.0,
11431,신라섬유(주),1000,Dec-13,,,,,0.0,16331427.0,0.0,0.0,100.0,
11432,신라섬유(주),1000,Dec-14,,,,,14586427.0,2020000.0,500000.0,0.0,11.808427323835655,
11433,신라섬유(주),1000,Dec-15,,,,,500000.0,16975000.0,1000000.0,0.0,91.8809201623816,
11434,신라섬유(주),1000,Dec-16,,,,,0.0,16420688.0,500000.0,0.0,97.04503741219033,
11435,신라섬유(주),1000,Dec-17,,,,,3000000.0,13000000.0,0.0,0.0,81.25,
11436,신라섬유(주),1000,Dec-18,,,,,3000000.0,9800000.0,3000000.0,0.0,62.0253164556962,
11437,신라섬유(주),1000,Dec-19,,,,,1600000.0,8000000.0,6000000.0,0.0,51.28205128205128,
11438,신라에스지(주),25870,Dec-11,,,,,0.0,14367480.0,0.0,0.0,100.0,
11439,신라에스지(주),25870,Dec-12,,,,,3000000.0,16908071.0,0.0,0.0,84.93073487632226,
11440,신라에스지(주),25870,Dec-13,3000000.0,16679407.0,0.0,0.0,3000000.0,16679407.0,0.0,0.0,84.75563821613122,84.75563821613122
11441,신라에스지(주),25870,Dec-14,3000000.0,20805932.0,0.0,0.0,3000000.0,20326995.0,0.0,0.0,87.1393636428524,85.38626002964304
11442,신라에스지(주),25870,Dec-15,10000000.0,5298179.0,0.0,0.0,10000000.0,4700000.0,0.0,0.0,31.97278911564626,30.72261084146028
11443,신라에스지(주),25870,Dec-16,3858087.0,18008055.0,0.0,0.0,3000000.0,16718307.0,0.0,0.0,84.78571207964254,76.45750677005573
11444,신라에스지(주),25870,Dec-17,7437492.0,16823852.0,0.0,0.0,7000000.0,15628000.0,0.0,0.0,69.0648753756408,64.41522777963166
11445,신라에스지(주),25870,Dec-18,10086350.0,13720714.0,0.0,0.0,10000000.0,12638000.0,0.0,0.0,55.82648643873134,53.085084326231915
11446,신라에스지(주),25870,Dec-19,4936250.0,18650100.0,0.0,0.0,4906250.0,18293750.0,0.0,0.0,78.85237068965517,77.560750179659
11447,신라젠(주),215600,Dec-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
11448,신라젠(주),215600,Dec-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
11449,신라젠(주),215600,Dec-18,0.0,0.0,2376374.0,0.0,0.0,0.0,2376374.0,0.0,0.0,0.0
11450,신라젠(주),215600,Dec-19,0.0,0.0,692254.0,0.0,0.0,0.0,0.0,0.0,,0.0
11451,신성델타테크(주),65350,Dec-11,56477520.0,32978277.0,18447437.0,0.0,41342112.0,5900000.0,5902241.0,0.0,11.10183804476837,5.467862066117499
11452,신성델타테크(주),65350,Dec-12,43640631.0,31243742.0,20581982.0,0.0,22715113.0,12801797.0,17262462.0,0.0,24.255303757687756,13.40974733978269
11453,신성델타테크(주),65350,Dec-13,56673179.0,29288577.0,18804767.0,10000000.0,30782929.0,8905104.0,16866178.0,10000000.0,13.380226233919293,7.759321940946141
11454,신성델타테크(주),65350,Dec-14,42023640.0,48453653.0,22572892.0,0.0,17445819.0,43909882.0,0.0,0.0,71.56609945667478,38.84105275900256
11455,신성델타테크(주),65350,Dec-15,53988401.0,73216570.0,15258466.0,0.0,31006250.0,37106749.0,11518236.0,0.0,46.59823372072529,26.046506936372733
