,회사명,거래소코드,회계년도,이자보상배율,이보배2,부실기업,회생기업1,회생기업2
421,(주)이엠텍,91120,201712,12.73,12.09,0.0,,
422,(주)이엠텍,91120,201812,12.09,-3.76,0.0,,
423,(주)이엠텍,91120,201912,-3.76,,1.0,,
424,(주)케이엔더블유,105330,201112,4.61,-3.29,0.0,,
425,(주)케이엔더블유,105330,201212,-3.29,0.13,1.0,,
426,(주)케이엔더블유,105330,201312,0.13,9.65,1.0,,
427,(주)케이엔더블유,105330,201412,9.65,4.38,0.0,1.0,
428,(주)케이엔더블유,105330,201512,4.38,-0.36,0.0,,1.0
429,(주)케이엔더블유,105330,201612,-0.36,-4.55,1.0,,
430,(주)케이엔더블유,105330,201712,-4.55,2.05,1.0,,
431,(주)케이엔더블유,105330,201812,2.05,-5.97,0.0,,
432,(주)케이엔더블유,105330,201912,-5.97,,1.0,,
433,LG이노텍(주),11070,201112,-0.42,0.71,1.0,,
434,LG이노텍(주),11070,201212,0.71,1.33,1.0,,
435,LG이노텍(주),11070,201312,1.33,4.07,0.0,1.0,
436,LG이노텍(주),11070,201412,4.07,4.84,0.0,,1.0
437,LG이노텍(주),11070,201512,4.84,2.94,0.0,,1.0
438,LG이노텍(주),11070,201612,2.94,8.91,0.0,,1.0
439,LG이노텍(주),11070,201712,8.91,4.85,0.0,,1.0
440,LG이노텍(주),11070,201812,4.85,6.32,0.0,,1.0
441,LG이노텍(주),11070,201912,6.32,,0.0,,1.0
442,써니전자(주),4770,201112,-5.08,-6.05,1.0,,
443,써니전자(주),4770,201212,-6.05,-5.81,1.0,,
444,써니전자(주),4770,201312,-5.81,-0.54,1.0,,
445,써니전자(주),4770,201412,-0.54,1.5,1.0,,
446,써니전자(주),4770,201512,1.5,2.65,0.0,1.0,
447,써니전자(주),4770,201612,2.65,45.47,0.0,,1.0
448,써니전자(주),4770,201712,45.47,2.0,0.0,,1.0
449,써니전자(주),4770,201812,2.0,9.16,0.0,,1.0
450,써니전자(주),4770,201912,9.16,,0.0,,1.0
451,아비코전자(주),36010,201112,-2.99,-0.34,1.0,,
452,아비코전자(주),36010,201212,-0.34,4.72,1.0,,
453,아비코전자(주),36010,201312,4.72,7.96,0.0,1.0,
454,아비코전자(주),36010,201412,7.96,24.2,0.0,,1.0
455,아비코전자(주),36010,201512,24.2,44.08,0.0,,1.0
456,아비코전자(주),36010,201612,44.08,52.67,0.0,,1.0
457,아비코전자(주),36010,201712,52.67,31.93,0.0,,1.0
458,아비코전자(주),36010,201812,31.93,-14.65,0.0,,1.0
459,아비코전자(주),36010,201912,-14.65,,1.0,,
460,알에스오토메이션(주),140670,201712,5.62,1.93,0.0,,
461,알에스오토메이션(주),140670,201812,1.93,0.29,0.0,,
462,알에스오토메이션(주),140670,201912,0.29,,1.0,,
463,에스비더블유생명과학(주),151910,201212,4.78,3.5,0.0,,
464,에스비더블유생명과학(주),151910,201312,3.5,1.3,0.0,,
465,에스비더블유생명과학(주),151910,201412,1.3,-4.69,0.0,,
466,에스비더블유생명과학(주),151910,201512,-4.69,-19.13,1.0,,
467,에스비더블유생명과학(주),151910,201612,-19.13,-4.2,1.0,,
468,에스비더블유생명과학(주),151910,201712,-4.2,-0.74,1.0,,
469,에스비더블유생명과학(주),151910,201812,-0.74,-5.28,1.0,,
470,에스비더블유생명과학(주),151910,201912,-5.28,,1.0,,
471,와이엠씨(주),155650,201212,24.52,27.7,0.0,,
472,와이엠씨(주),155650,201312,27.7,7.26,0.0,,
473,와이엠씨(주),155650,201412,7.26,10.45,0.0,,
474,와이엠씨(주),155650,201512,10.45,25.55,0.0,,
475,와이엠씨(주),155650,201612,25.55,56.44,0.0,,
476,와이엠씨(주),155650,201712,56.44,98.35,0.0,,
477,와이엠씨(주),155650,201812,98.35,-23.74,0.0,,
478,와이엠씨(주),155650,201912,-23.74,,1.0,,
479,크루셜텍(주),114120,201112,10.18,-1.93,0.0,,
480,크루셜텍(주),114120,201212,-1.93,-2.82,1.0,,
481,크루셜텍(주),114120,201312,-2.82,-1.5,1.0,,
482,크루셜텍(주),114120,201412,-1.5,2.75,1.0,,
483,크루셜텍(주),114120,201512,2.75,1.32,0.0,1.0,
484,크루셜텍(주),114120,201612,1.32,-7.97,0.0,,1.0
485,크루셜텍(주),114120,201712,-7.97,-8.55,1.0,,
486,크루셜텍(주),114120,201812,-8.55,-8.71,1.0,,
487,크루셜텍(주),114120,201912,-8.71,,1.0,,
488,(주)텔콘알에프제약,200230,201412,139.45,-30.17,0.0,,
489,(주)텔콘알에프제약,200230,201512,-30.17,-7.56,1.0,,
490,(주)텔콘알에프제약,200230,201612,-7.56,-3.6,1.0,,
491,(주)텔콘알에프제약,200230,201712,-3.6,-1.54,1.0,,
492,(주)텔콘알에프제약,200230,201812,-1.54,1.63,1.0,,
493,(주)텔콘알에프제약,200230,201912,1.63,,0.0,1.0,
494,(주)홈캐스트,64240,201112,11.0,-2.02,0.0,,
495,(주)홈캐스트,64240,201212,-2.02,-17.31,1.0,,
496,(주)홈캐스트,64240,201312,-17.31,3.09,1.0,,
497,(주)홈캐스트,64240,201412,3.09,13.19,0.0,1.0,
498,(주)홈캐스트,64240,201512,13.19,46.61,0.0,,1.0
499,(주)홈캐스트,64240,201612,46.61,-6.2,0.0,,1.0
500,(주)홈캐스트,64240,201712,-6.2,-9.39,1.0,,
501,(주)홈캐스트,64240,201812,-9.39,-25.76,1.0,,
502,(주)홈캐스트,64240,201912,-25.76,,1.0,,
503,(주)빅텍,65450,201112,-55.71,-48.21,1.0,,
504,(주)빅텍,65450,201212,-48.21,10.14,1.0,,
505,(주)빅텍,65450,201312,10.14,18.92,0.0,1.0,
506,(주)빅텍,65450,201412,18.92,14.69,0.0,,1.0
507,(주)빅텍,65450,201512,14.69,-8.26,0.0,,1.0
508,(주)빅텍,65450,201612,-8.26,-14.88,1.0,,
509,(주)빅텍,65450,201712,-14.88,3.56,1.0,,
510,(주)빅텍,65450,201812,3.56,6.51,0.0,,
511,(주)빅텍,65450,201912,6.51,,0.0,,1.0
512,지나인제약(주),78650,201112,-1.37,1.28,1.0,,
513,지나인제약(주),78650,201212,1.28,4.66,0.0,1.0,
514,지나인제약(주),78650,201312,4.66,-1.99,0.0,,1.0
515,지나인제약(주),78650,201412,-1.99,-1.24,1.0,,
516,지나인제약(주),78650,201512,-1.24,-2.76,1.0,,
517,지나인제약(주),78650,201612,-2.76,-3.85,1.0,,
518,지나인제약(주),78650,201712,-3.85,1.95,1.0,,
519,지나인제약(주),78650,201812,1.95,1.56,0.0,,
520,지나인제약(주),78650,201912,1.56,,0.0,,1.0
521,(주)파워로직스,47310,201112,-3.18,2.15,1.0,,
522,(주)파워로직스,47310,201212,2.15,0.57,0.0,1.0,
523,(주)파워로직스,47310,201312,0.57,4.67,1.0,,
524,(주)파워로직스,47310,201412,4.67,4.65,0.0,,
525,(주)파워로직스,47310,201512,4.65,6.76,0.0,,1.0
526,(주)파워로직스,47310,201612,6.76,12.79,0.0,,1.0
527,(주)파워로직스,47310,201712,12.79,23.54,0.0,,1.0
528,(주)파워로직스,47310,201812,23.54,44.69,0.0,,1.0
529,(주)파워로직스,47310,201912,44.69,,0.0,,1.0
530,(주)광림,14200,201112,4.55,1.71,0.0,,
531,(주)광림,14200,201212,1.71,6.18,0.0,,
532,(주)광림,14200,201312,6.18,0.7,0.0,,
533,(주)광림,14200,201412,0.7,0.43,1.0,,
534,(주)광림,14200,201512,0.43,0.16,1.0,,
535,(주)광림,14200,201612,0.16,-3.19,1.0,,
536,(주)광림,14200,201712,-3.19,-0.23,1.0,,
537,(주)광림,14200,201812,-0.23,-2.3,1.0,,
538,(주)광림,14200,201912,-2.3,,1.0,,
539,쌍용자동차(주),3620,201112,-13.91,-11.12,1.0,,
540,쌍용자동차(주),3620,201212,-11.12,-1.02,1.0,,
541,쌍용자동차(주),3620,201312,-1.02,-66.94,1.0,,
542,쌍용자동차(주),3620,201412,-66.94,-27.13,1.0,,
543,쌍용자동차(주),3620,201512,-27.13,34.69,1.0,,
544,쌍용자동차(주),3620,201612,34.69,-71.03,0.0,1.0,
545,쌍용자동차(주),3620,201712,-71.03,-66.57,1.0,,
546,쌍용자동차(주),3620,201812,-66.57,-56.05,1.0,,
547,쌍용자동차(주),3620,201912,-56.05,,1.0,,
548,(주)에스엠벡셀,10580,201112,-0.11,-4.4,1.0,,
549,(주)에스엠벡셀,10580,201212,-4.4,-1.72,1.0,,
550,(주)에스엠벡셀,10580,201312,-1.72,-0.54,1.0,,
551,(주)에스엠벡셀,10580,201412,-0.54,0.06,1.0,,
552,(주)에스엠벡셀,10580,201512,0.06,-3.07,1.0,,
553,(주)에스엠벡셀,10580,201612,-3.07,-1.54,1.0,,
554,(주)에스엠벡셀,10580,201712,-1.54,3.24,1.0,,
555,(주)에스엠벡셀,10580,201812,3.24,-5.81,0.0,1.0,
556,(주)에스엠벡셀,10580,201912,-5.81,,1.0,,
557,(주)오리엔트정공,65500,201112,-4.65,0.77,1.0,,
558,(주)오리엔트정공,65500,201212,0.77,0.82,1.0,,
559,(주)오리엔트정공,65500,201312,0.82,1.19,1.0,,
560,(주)오리엔트정공,65500,201412,1.19,1.09,0.0,1.0,
561,(주)오리엔트정공,65500,201512,1.09,-0.27,0.0,,1.0
562,(주)오리엔트정공,65500,201612,-0.27,0.8,1.0,,
563,(주)오리엔트정공,65500,201712,0.8,-3.71,1.0,,
564,(주)오리엔트정공,65500,201812,-3.71,-2.22,1.0,,
565,(주)오리엔트정공,65500,201912,-2.22,,1.0,,
566,(주)코다코,46070,201112,1.66,1.38,0.0,,
567,(주)코다코,46070,201212,1.38,1.63,0.0,,
568,(주)코다코,46070,201312,1.63,1.95,0.0,,
569,(주)코다코,46070,201412,1.95,1.95,0.0,,
570,(주)코다코,46070,201512,1.95,2.4,0.0,,
571,(주)코다코,46070,201612,2.4,0.6,0.0,,
572,(주)코다코,46070,201712,0.6,-1.51,1.0,,
573,(주)코다코,46070,201812,-1.51,-0.78,1.0,,
574,(주)코다코,46070,201912,-0.78,,1.0,,
575,SNT중공업(주),3570,201112,48.42,38.12,0.0,,
576,SNT중공업(주),3570,201212,38.12,42.38,0.0,,
577,SNT중공업(주),3570,201312,42.38,-10.19,0.0,,
578,SNT중공업(주),3570,201412,-10.19,126.48,1.0,,
579,SNT중공업(주),3570,201512,126.48,-6.0,0.0,1.0,
580,SNT중공업(주),3570,201612,-6.0,-174.41,1.0,,
581,SNT중공업(주),3570,201712,-174.41,11.6,1.0,,
582,SNT중공업(주),3570,201812,11.6,31.85,0.0,,
583,SNT중공업(주),3570,201912,31.85,,0.0,,1.0
584,씨비아이(주),13720,201112,3.89,2.41,0.0,,
585,씨비아이(주),13720,201212,2.41,1.62,0.0,,
586,씨비아이(주),13720,201312,1.62,1.37,0.0,,
587,씨비아이(주),13720,201412,1.37,2.11,0.0,,
588,씨비아이(주),13720,201512,2.11,0.54,0.0,,
589,씨비아이(주),13720,201612,0.54,-0.94,1.0,,
590,씨비아이(주),13720,201712,-0.94,0.53,1.0,,
591,씨비아이(주),13720,201812,0.53,1.09,1.0,,
592,씨비아이(주),13720,201912,1.09,,0.0,1.0,
593,에스엘(주),5850,201212,4.92,5.01,0.0,,
594,에스엘(주),5850,201312,5.01,12.2,0.0,,
595,에스엘(주),5850,201412,12.2,11.46,0.0,,
596,에스엘(주),5850,201512,11.46,14.12,0.0,,
597,에스엘(주),5850,201612,14.12,8.72,0.0,,
598,에스엘(주),5850,201712,8.72,0.53,0.0,,
599,에스엘(주),5850,201812,0.53,4.15,1.0,,
600,에스엘(주),5850,201912,4.15,,0.0,1.0,
601,영화금속(주),12280,201112,2.87,3.6,0.0,,
602,영화금속(주),12280,201212,3.6,4.0,0.0,,
603,영화금속(주),12280,201312,4.0,8.77,0.0,,
604,영화금속(주),12280,201412,8.77,18.69,0.0,,
605,영화금속(주),12280,201512,18.69,13.13,0.0,,
606,영화금속(주),12280,201612,13.13,4.13,0.0,,
607,영화금속(주),12280,201712,4.13,0.41,0.0,,
608,영화금속(주),12280,201812,0.41,0.64,1.0,,
609,영화금속(주),12280,201912,0.64,,1.0,,
610,우수AMS(주),66590,201112,1.91,0.39,0.0,,
611,우수AMS(주),66590,201212,0.39,2.67,1.0,,
612,우수AMS(주),66590,201312,2.67,2.49,0.0,1.0,
613,우수AMS(주),66590,201412,2.49,3.77,0.0,,1.0
614,우수AMS(주),66590,201512,3.77,3.33,0.0,,1.0
615,우수AMS(주),66590,201612,3.33,2.35,0.0,,1.0
616,우수AMS(주),66590,201712,2.35,3.29,0.0,,1.0
617,우수AMS(주),66590,201812,3.29,1.64,0.0,,1.0
618,우수AMS(주),66590,201912,1.64,,0.0,,1.0
619,인지컨트롤스(주),23800,201112,7.22,5.93,0.0,,
620,인지컨트롤스(주),23800,201212,5.93,2.71,0.0,,
621,인지컨트롤스(주),23800,201312,2.71,2.27,0.0,,
622,인지컨트롤스(주),23800,201412,2.27,4.69,0.0,,
623,인지컨트롤스(주),23800,201512,4.69,4.65,0.0,,
624,인지컨트롤스(주),23800,201612,4.65,1.19,0.0,,
625,인지컨트롤스(주),23800,201712,1.19,2.08,0.0,,
626,인지컨트롤스(주),23800,201812,2.08,0.85,0.0,,
627,인지컨트롤스(주),23800,201912,0.85,,1.0,,
628,태양금속공업(주),4100,201112,11.95,1.35,0.0,,
629,태양금속공업(주),4100,201212,1.35,1.45,0.0,,
630,태양금속공업(주),4100,201312,1.45,1.51,0.0,,
631,태양금속공업(주),4100,201412,1.51,1.85,0.0,,
632,태양금속공업(주),4100,201512,1.85,2.57,0.0,,
633,태양금속공업(주),4100,201612,2.57,1.72,0.0,,
634,태양금속공업(주),4100,201712,1.72,1.08,0.0,,
635,태양금속공업(주),4100,201812,1.08,-2.22,0.0,,
636,태양금속공업(주),4100,201912,-2.22,,1.0,,
637,한국프랜지공업(주),10100,201112,2.07,2.96,0.0,,
638,한국프랜지공업(주),10100,201212,2.96,2.74,0.0,,
639,한국프랜지공업(주),10100,201312,2.74,1.19,0.0,,
640,한국프랜지공업(주),10100,201412,1.19,1.91,0.0,,
641,한국프랜지공업(주),10100,201512,1.91,1.55,0.0,,
642,한국프랜지공업(주),10100,201612,1.55,-2.21,0.0,,
643,한국프랜지공업(주),10100,201712,-2.21,0.24,1.0,,
644,한국프랜지공업(주),10100,201812,0.24,1.97,1.0,,
645,한국프랜지공업(주),10100,201912,1.97,,0.0,1.0,
646,(주)구영테크,53270,201112,0.96,1.29,1.0,,
647,(주)구영테크,53270,201212,1.29,1.39,0.0,1.0,
648,(주)구영테크,53270,201312,1.39,1.38,0.0,,1.0
649,(주)구영테크,53270,201412,1.38,1.97,0.0,,1.0
650,(주)구영테크,53270,201512,1.97,1.65,0.0,,1.0
651,(주)구영테크,53270,201612,1.65,2.37,0.0,,1.0
652,(주)구영테크,53270,201712,2.37,1.47,0.0,,1.0
653,(주)구영테크,53270,201812,1.47,1.33,0.0,,1.0
654,(주)구영테크,53270,201912,1.33,,0.0,,1.0
655,(주)서연이화,200880,201412,12.56,10.74,0.0,,
656,(주)서연이화,200880,201512,10.74,7.92,0.0,,
657,(주)서연이화,200880,201612,7.92,-0.83,0.0,,
658,(주)서연이화,200880,201712,-0.83,0.6,1.0,,
659,(주)서연이화,200880,201812,0.6,1.13,1.0,,
660,(주)서연이화,200880,201912,1.13,,0.0,1.0,
661,(주)세원물산,24830,201112,7.3,-0.86,0.0,,
662,(주)세원물산,24830,201212,-0.86,-9.4,1.0,,
663,(주)세원물산,24830,201312,-9.4,-3485.18,1.0,,
664,(주)세원물산,24830,201412,-3485.18,434.68,1.0,,
665,(주)세원물산,24830,201512,434.68,169.74,0.0,1.0,
666,(주)세원물산,24830,201612,169.74,151.82,0.0,,1.0
667,(주)세원물산,24830,201712,151.82,10.77,0.0,,1.0
668,(주)세원물산,24830,201812,10.77,78.2,0.0,,1.0
669,(주)세원물산,24830,201912,78.2,,0.0,,1.0
670,(주)엠에스오토텍,123040,201112,3.14,0.21,0.0,,
671,(주)엠에스오토텍,123040,201212,0.21,1.62,1.0,,
672,(주)엠에스오토텍,123040,201312,1.62,0.84,0.0,1.0,
673,(주)엠에스오토텍,123040,201412,0.84,2.14,1.0,,
674,(주)엠에스오토텍,123040,201512,2.14,2.03,0.0,,
675,(주)엠에스오토텍,123040,201612,2.03,1.14,0.0,,1.0
676,(주)엠에스오토텍,123040,201712,1.14,1.32,0.0,,1.0
677,(주)엠에스오토텍,123040,201812,1.32,2.2,0.0,,1.0
678,(주)엠에스오토텍,123040,201912,2.2,,0.0,,1.0
679,(주)오스템,31510,201112,3.48,1.98,0.0,,
680,(주)오스템,31510,201212,1.98,2.26,0.0,,
681,(주)오스템,31510,201312,2.26,0.81,0.0,,
682,(주)오스템,31510,201412,0.81,2.43,1.0,,
683,(주)오스템,31510,201512,2.43,2.65,0.0,1.0,
684,(주)오스템,31510,201612,2.65,1.1,0.0,,1.0
685,(주)오스템,31510,201712,1.1,-0.38,0.0,,1.0
686,(주)오스템,31510,201812,-0.38,-1.94,1.0,,
687,(주)오스템,31510,201912,-1.94,,1.0,,
688,(주)인팩,23810,201112,22.1,9.92,0.0,,
689,(주)인팩,23810,201212,9.92,19.08,0.0,,
690,(주)인팩,23810,201312,19.08,30.11,0.0,,
691,(주)인팩,23810,201412,30.11,25.61,0.0,,
692,(주)인팩,23810,201512,25.61,29.6,0.0,,
693,(주)인팩,23810,201612,29.6,-2.75,0.0,,
694,(주)인팩,23810,201712,-2.75,1.43,1.0,,
695,(주)인팩,23810,201812,1.43,-0.16,0.0,1.0,
696,(주)인팩,23810,201912,-0.16,,1.0,,
697,(주)일지테크,19540,201112,6.18,2.24,0.0,,
698,(주)일지테크,19540,201212,2.24,2.77,0.0,,
699,(주)일지테크,19540,201312,2.77,6.88,0.0,,
700,(주)일지테크,19540,201412,6.88,3.63,0.0,,
701,(주)일지테크,19540,201512,3.63,4.99,0.0,,
702,(주)일지테크,19540,201612,4.99,0.15,0.0,,
703,(주)일지테크,19540,201712,0.15,0.27,1.0,,
704,(주)일지테크,19540,201812,0.27,-2.46,1.0,,
705,(주)일지테크,19540,201912,-2.46,,1.0,,
706,아진산업(주),13310,201512,2.01,2.76,0.0,,
707,아진산업(주),13310,201612,2.76,1.85,0.0,,
708,아진산업(주),13310,201712,1.85,0.67,0.0,,
709,아진산업(주),13310,201812,0.67,2.03,1.0,,
710,아진산업(주),13310,201912,2.03,,0.0,1.0,
711,에코플라스틱(주),38110,201112,4.41,1.26,0.0,,
712,에코플라스틱(주),38110,201212,1.26,1.32,0.0,,
713,에코플라스틱(주),38110,201312,1.32,1.86,0.0,,
714,에코플라스틱(주),38110,201412,1.86,1.74,0.0,,
715,에코플라스틱(주),38110,201512,1.74,1.27,0.0,,
716,에코플라스틱(주),38110,201612,1.27,-0.5,0.0,,
717,에코플라스틱(주),38110,201712,-0.5,-0.41,1.0,,
718,에코플라스틱(주),38110,201812,-0.41,1.16,1.0,,
719,에코플라스틱(주),38110,201912,1.16,,0.0,1.0,
720,(주)금호에이치티,214330,201512,20.53,11.57,0.0,,
721,(주)금호에이치티,214330,201612,11.57,7.78,0.0,,
722,(주)금호에이치티,214330,201712,7.78,3.66,0.0,,
723,(주)금호에이치티,214330,201812,3.66,0.35,0.0,,
724,(주)금호에이치티,214330,201912,0.35,,1.0,,
725,(주)대성파인텍,104040,201112,12.61,16.88,0.0,,
726,(주)대성파인텍,104040,201212,16.88,40.85,0.0,,
727,(주)대성파인텍,104040,201312,40.85,19.72,0.0,,
728,(주)대성파인텍,104040,201412,19.72,18.82,0.0,,
729,(주)대성파인텍,104040,201512,18.82,8.21,0.0,,
730,(주)대성파인텍,104040,201612,8.21,5.57,0.0,,
731,(주)대성파인텍,104040,201712,5.57,0.87,0.0,,
732,(주)대성파인텍,104040,201812,0.87,0.32,1.0,,
733,(주)대성파인텍,104040,201912,0.32,,1.0,,
734,(주)대유에이텍,2880,201112,3.03,2.64,0.0,,
735,(주)대유에이텍,2880,201212,2.64,2.35,0.0,,
736,(주)대유에이텍,2880,201312,2.35,2.48,0.0,,
737,(주)대유에이텍,2880,201412,2.48,2.09,0.0,,
738,(주)대유에이텍,2880,201512,2.09,1.64,0.0,,
739,(주)대유에이텍,2880,201612,1.64,0.89,0.0,,
740,(주)대유에이텍,2880,201712,0.89,0.49,1.0,,
741,(주)대유에이텍,2880,201812,0.49,1.86,1.0,,
742,(주)대유에이텍,2880,201912,1.86,,0.0,1.0,
743,(주)디아이씨,92200,201112,1.92,1.24,0.0,,
744,(주)디아이씨,92200,201212,1.24,1.37,0.0,,
745,(주)디아이씨,92200,201312,1.37,1.18,0.0,,
746,(주)디아이씨,92200,201412,1.18,2.96,0.0,,
747,(주)디아이씨,92200,201512,2.96,2.4,0.0,,
748,(주)디아이씨,92200,201612,2.4,1.66,0.0,,
749,(주)디아이씨,92200,201712,1.66,1.03,0.0,,
750,(주)디아이씨,92200,201812,1.03,-1.44,0.0,,
751,(주)디아이씨,92200,201912,-1.44,,1.0,,
752,(주)디아크,78590,201112,10.43,1.56,0.0,,
753,(주)디아크,78590,201212,1.56,1.69,0.0,,
754,(주)디아크,78590,201312,1.69,4.84,0.0,,
755,(주)디아크,78590,201412,4.84,53.71,0.0,,
756,(주)디아크,78590,201512,53.71,53.71,0.0,,
757,(주)디아크,78590,201612,53.71,9.72,0.0,,
758,(주)디아크,78590,201712,9.72,3.95,0.0,,
759,(주)디아크,78590,201812,3.95,0.84,0.0,,
760,(주)디아크,78590,201912,0.84,,1.0,,
761,(주)성창오토텍,80470,201112,31.8,18.39,0.0,,
762,(주)성창오토텍,80470,201212,18.39,4.05,0.0,,
763,(주)성창오토텍,80470,201312,4.05,1.03,0.0,,
764,(주)성창오토텍,80470,201412,1.03,1.56,0.0,,
765,(주)성창오토텍,80470,201512,1.56,2.75,0.0,,
766,(주)성창오토텍,80470,201612,2.75,1.07,0.0,,
767,(주)성창오토텍,80470,201712,1.07,0.21,0.0,,
768,(주)성창오토텍,80470,201812,0.21,-0.41,1.0,,
769,(주)성창오토텍,80470,201912,-0.41,,1.0,,
770,(주)세동,53060,201112,0.6,0.96,1.0,,
771,(주)세동,53060,201212,0.96,0.82,1.0,,
772,(주)세동,53060,201312,0.82,-0.82,1.0,,
773,(주)세동,53060,201412,-0.82,-1.34,1.0,,
774,(주)세동,53060,201512,-1.34,-1.69,1.0,,
775,(주)세동,53060,201612,-1.69,-2.32,1.0,,
776,(주)세동,53060,201712,-2.32,-0.88,1.0,,
777,(주)세동,53060,201812,-0.88,-0.09,1.0,,
778,(주)세동,53060,201912,-0.09,,1.0,,
779,(주)아이윈,90150,201112,3.03,2.94,0.0,,
780,(주)아이윈,90150,201212,2.94,1.34,0.0,,
781,(주)아이윈,90150,201312,1.34,1.66,0.0,,
782,(주)아이윈,90150,201412,1.66,1.26,0.0,,
783,(주)아이윈,90150,201512,1.26,1.49,0.0,,
784,(주)아이윈,90150,201612,1.49,-3.59,0.0,,
785,(주)아이윈,90150,201712,-3.59,-2.38,1.0,,
786,(주)아이윈,90150,201812,-2.38,2.83,1.0,,
787,(주)아이윈,90150,201912,2.83,,0.0,1.0,
788,(주)에스지글로벌,1380,201112,1.0,-3.59,0.0,,
789,(주)에스지글로벌,1380,201212,-3.59,4.14,1.0,,
790,(주)에스지글로벌,1380,201312,4.14,0.51,0.0,1.0,
791,(주)에스지글로벌,1380,201412,0.51,-2.56,1.0,,
792,(주)에스지글로벌,1380,201512,-2.56,1.98,1.0,,
793,(주)에스지글로벌,1380,201612,1.98,-0.99,0.0,,
794,(주)에스지글로벌,1380,201712,-0.99,3.03,1.0,,
795,(주)에스지글로벌,1380,201812,3.03,2.13,0.0,,
796,(주)에스지글로벌,1380,201912,2.13,,0.0,,1.0
797,(주)유니크,11320,201112,3.2,3.94,0.0,,
798,(주)유니크,11320,201212,3.94,8.3,0.0,,
799,(주)유니크,11320,201312,8.3,4.88,0.0,,
800,(주)유니크,11320,201412,4.88,3.79,0.0,,
801,(주)유니크,11320,201512,3.79,6.09,0.0,,
802,(주)유니크,11320,201612,6.09,2.6,0.0,,
803,(주)유니크,11320,201712,2.6,-0.01,0.0,,
804,(주)유니크,11320,201812,-0.01,1.57,1.0,,
805,(주)유니크,11320,201912,1.57,,0.0,1.0,
806,(주)캐스텍코리아,71850,201412,4.86,7.04,0.0,,
807,(주)캐스텍코리아,71850,201512,7.04,6.51,0.0,,
808,(주)캐스텍코리아,71850,201612,6.51,1.57,0.0,,
809,(주)캐스텍코리아,71850,201712,1.57,1.37,0.0,,
810,(주)캐스텍코리아,71850,201812,1.37,-0.43,0.0,,
811,(주)캐스텍코리아,71850,201912,-0.43,,1.0,,
812,(주)티피씨,130740,201112,17.46,9.66,0.0,,
813,(주)티피씨,130740,201212,9.66,7.82,0.0,,
814,(주)티피씨,130740,201312,7.82,10.25,0.0,,
815,(주)티피씨,130740,201412,10.25,22.84,0.0,,
816,(주)티피씨,130740,201512,22.84,10.97,0.0,,
817,(주)티피씨,130740,201612,10.97,2.88,0.0,,
818,(주)티피씨,130740,201712,2.88,0.71,0.0,,
819,(주)티피씨,130740,201812,0.71,0.24,1.0,,
820,(주)티피씨,130740,201912,0.24,,1.0,,
821,디젠스(주),113810,201212,2.25,-2.05,0.0,,
822,디젠스(주),113810,201312,-2.05,-4.55,1.0,,
823,디젠스(주),113810,201412,-4.55,2.19,1.0,,
824,디젠스(주),113810,201512,2.19,2.73,0.0,1.0,
825,디젠스(주),113810,201612,2.73,-0.86,0.0,,1.0
826,디젠스(주),113810,201712,-0.86,-1.54,1.0,,
827,디젠스(주),113810,201812,-1.54,-1.7,1.0,,
828,디젠스(주),113810,201912,-1.7,,1.0,,
829,삼보모터스(주),53700,201112,3.42,4.8,0.0,,
830,삼보모터스(주),53700,201212,4.8,2.43,0.0,,
831,삼보모터스(주),53700,201312,2.43,3.39,0.0,,
832,삼보모터스(주),53700,201412,3.39,3.45,0.0,,
833,삼보모터스(주),53700,201512,3.45,3.1,0.0,,
834,삼보모터스(주),53700,201612,3.1,2.57,0.0,,
835,삼보모터스(주),53700,201712,2.57,1.19,0.0,,
836,삼보모터스(주),53700,201812,1.19,-0.91,0.0,,
837,삼보모터스(주),53700,201912,-0.91,,1.0,,
838,삼성공조(주),6660,201112,4.36,3.34,0.0,,
839,삼성공조(주),6660,201212,3.34,5.54,0.0,,
840,삼성공조(주),6660,201312,5.54,1.87,0.0,,
841,삼성공조(주),6660,201412,1.87,9.3,0.0,,
842,삼성공조(주),6660,201512,9.3,6.17,0.0,,
843,삼성공조(주),6660,201612,6.17,14.95,0.0,,
844,삼성공조(주),6660,201712,14.95,-4.27,0.0,,
845,삼성공조(주),6660,201812,-4.27,-16.55,1.0,,
846,삼성공조(주),6660,201912,-16.55,,1.0,,
847,새론오토모티브(주),75180,201112,165.46,92.91,0.0,,
848,새론오토모티브(주),75180,201212,92.91,322.32,0.0,,
849,새론오토모티브(주),75180,201312,322.32,847.19,0.0,,
850,새론오토모티브(주),75180,201412,847.19,10715.65,0.0,,
851,새론오토모티브(주),75180,201512,10715.65,11247.92,0.0,,
852,새론오토모티브(주),75180,201612,11247.92,6467.9,0.0,,
853,새론오토모티브(주),75180,201712,6467.9,3577.07,0.0,,
854,새론오토모티브(주),75180,201812,3577.07,-35.92,0.0,,
855,새론오토모티브(주),75180,201912,-35.92,,1.0,,
856,세종공업(주),33530,201112,15.23,15.65,0.0,,
857,세종공업(주),33530,201212,15.65,24.43,0.0,,
858,세종공업(주),33530,201312,24.43,10.59,0.0,,
859,세종공업(주),33530,201412,10.59,4.29,0.0,,
860,세종공업(주),33530,201512,4.29,4.41,0.0,,
861,세종공업(주),33530,201612,4.41,-1.2,0.0,,
