,회사명,거래소코드,회계년도,이자보상배율
2388,(주)클래시스,214150,17-Dec,85.8
2389,(주)클래시스,214150,18-Dec,40.01
2390,(주)클래시스,214150,19-Dec,152.13
2391,(주)태웅,44490,11-Dec,12.14
2392,(주)태웅,44490,12-Dec,1.56
2393,(주)태웅,44490,13-Dec,0.72
2394,(주)태웅,44490,14-Dec,10.47
2395,(주)태웅,44490,15-Dec,16.08
2396,(주)태웅,44490,16-Dec,10.08
2397,(주)태웅,44490,17-Dec,-0.66
2398,(주)태웅,44490,18-Dec,-4.38
2399,(주)태웅,44490,19-Dec,-3.67
2400,(주)텔콘알에프제약,200230,14-Dec,139.45
2401,(주)텔콘알에프제약,200230,15-Dec,-30.17
2402,(주)텔콘알에프제약,200230,16-Dec,-7.56
2403,(주)텔콘알에프제약,200230,17-Dec,-3.6
2404,(주)텔콘알에프제약,200230,18-Dec,-1.54
2405,(주)텔콘알에프제약,200230,19-Dec,1.63
2406,(주)토니모리,214420,15-Dec,71.94
2407,(주)토니모리,214420,16-Dec,141.73
2408,(주)토니모리,214420,17-Dec,-2.37
2409,(주)토니모리,214420,18-Dec,-2.26
2410,(주)토니모리,214420,19-Dec,-0.08
2411,(주)토탈소프트뱅크,45340,11-Dec,-47.57
2412,(주)토탈소프트뱅크,45340,12-Dec,-40.02
2413,(주)토탈소프트뱅크,45340,13-Dec,-57.39
2414,(주)토탈소프트뱅크,45340,14-Dec,8.1
2415,(주)토탈소프트뱅크,45340,15-Dec,-15.07
2416,(주)토탈소프트뱅크,45340,16-Dec,8.47
2417,(주)토탈소프트뱅크,45340,17-Dec,3.33
2418,(주)토탈소프트뱅크,45340,18-Dec,15.39
2419,(주)토탈소프트뱅크,45340,19-Dec,25.5
2420,(주)투비소프트,79970,11-Dec,238.35
2421,(주)투비소프트,79970,12-Dec,1975.06
2422,(주)투비소프트,79970,13-Dec,15.81
2423,(주)투비소프트,79970,14-Dec,29.78
2424,(주)투비소프트,79970,15-Dec,2867.48
2425,(주)투비소프트,79970,16-Dec,3.15
2426,(주)투비소프트,79970,17-Dec,-8.82
2427,(주)투비소프트,79970,18-Dec,-4.83
2428,(주)투비소프트,79970,19-Dec,-6.45
2429,(주)트루윈,105550,14-Dec,3.44
2430,(주)트루윈,105550,15-Dec,-2.6
2431,(주)트루윈,105550,16-Dec,-11.88
2432,(주)트루윈,105550,17-Dec,-1.56
2433,(주)트루윈,105550,18-Dec,1.46
2434,(주)트루윈,105550,19-Dec,-2.19
2435,(주)특수건설,26150,11-Dec,-3.35
2436,(주)특수건설,26150,12-Dec,0.38
2437,(주)특수건설,26150,13-Dec,-2.3
2438,(주)특수건설,26150,14-Dec,-6.59
2439,(주)특수건설,26150,15-Dec,1.22
2440,(주)특수건설,26150,16-Dec,0.68
2441,(주)특수건설,26150,17-Dec,3.14
2442,(주)특수건설,26150,18-Dec,1.29
2443,(주)특수건설,26150,19-Dec,0.65
2444,(주)티사이언티픽,57680,11-Dec,-3.97
2445,(주)티사이언티픽,57680,12-Dec,-22.79
2446,(주)티사이언티픽,57680,13-Dec,-16.43
2447,(주)티사이언티픽,57680,14-Dec,2.45
2448,(주)티사이언티픽,57680,15-Dec,-4.63
2449,(주)티사이언티픽,57680,16-Dec,-11.03
2450,(주)티사이언티픽,57680,17-Dec,-2.04
2451,(주)티사이언티픽,57680,18-Dec,-0.68
2452,(주)티사이언티픽,57680,19-Dec,3.91
2453,(주)티에스넥스젠,43220,11-Dec,-3.12
2454,(주)티에스넥스젠,43220,12-Dec,-17.98
2455,(주)티에스넥스젠,43220,13-Dec,-0.79
2456,(주)티에스넥스젠,43220,14-Dec,0.05
2457,(주)티에스넥스젠,43220,15-Dec,-10.54
2458,(주)티에스넥스젠,43220,16-Dec,-7.16
2459,(주)티에스넥스젠,43220,17-Dec,-4.04
2460,(주)티에스넥스젠,43220,18-Dec,-8.22
2461,(주)티에스넥스젠,43220,19-Dec,1.19
2462,(주)티에이치엔,19180,11-Dec,4.15
2463,(주)티에이치엔,19180,12-Dec,-4.36
2464,(주)티에이치엔,19180,13-Dec,-4.34
2465,(주)티에이치엔,19180,14-Dec,0.09
2466,(주)티에이치엔,19180,15-Dec,0.9
2467,(주)티에이치엔,19180,16-Dec,2.31
2468,(주)티에이치엔,19180,17-Dec,2.38
2469,(주)티에이치엔,19180,18-Dec,2.81
2470,(주)티에이치엔,19180,19-Dec,5.76
2471,(주)티웨이홀딩스,4870,11-Dec,-1.95
2472,(주)티웨이홀딩스,4870,12-Dec,-4.47
2473,(주)티웨이홀딩스,4870,13-Dec,2.58
2474,(주)티웨이홀딩스,4870,14-Dec,7.11
2475,(주)티웨이홀딩스,4870,15-Dec,1.39
2476,(주)티웨이홀딩스,4870,16-Dec,5.14
2477,(주)티웨이홀딩스,4870,17-Dec,29.54
2478,(주)티웨이홀딩스,4870,18-Dec,25.21
2479,(주)티웨이홀딩스,4870,19-Dec,-0.79
2480,(주)티케이케미칼,104480,11-Dec,3.8
2481,(주)티케이케미칼,104480,12-Dec,-1.81
2482,(주)티케이케미칼,104480,13-Dec,0.05
2483,(주)티케이케미칼,104480,14-Dec,0.42
2484,(주)티케이케미칼,104480,15-Dec,1.36
2485,(주)티케이케미칼,104480,16-Dec,1.16
2486,(주)티케이케미칼,104480,17-Dec,1.14
2487,(주)티케이케미칼,104480,18-Dec,6.23
2488,(주)티케이케미칼,104480,19-Dec,1.11
2489,(주)파나진,46210,11-Dec,-0.23
2490,(주)파나진,46210,12-Dec,-2.76
2491,(주)파나진,46210,13-Dec,-2.96
2492,(주)파나진,46210,14-Dec,-0.78
2493,(주)파나진,46210,15-Dec,0.12
2494,(주)파나진,46210,16-Dec,-0.76
2495,(주)파나진,46210,17-Dec,-14.9
2496,(주)파나진,46210,18-Dec,11111111.11
2497,(주)파나진,46210,19-Dec,-247.52
2498,(주)파루,43200,11-Dec,-8.8
2499,(주)파루,43200,12-Dec,-2.0
2500,(주)파루,43200,13-Dec,0.56
2501,(주)파루,43200,14-Dec,1.61
2502,(주)파루,43200,15-Dec,6.44
2503,(주)파루,43200,16-Dec,3.7
2504,(주)파루,43200,17-Dec,-22.5
2505,(주)파루,43200,18-Dec,-253.99
2506,(주)파루,43200,19-Dec,0.87
2507,(주)파인디앤씨,49120,11-Dec,-1.96
2508,(주)파인디앤씨,49120,12-Dec,-1.0
2509,(주)파인디앤씨,49120,13-Dec,-1.51
2510,(주)파인디앤씨,49120,14-Dec,8.25
2511,(주)파인디앤씨,49120,15-Dec,2.71
2512,(주)파인디앤씨,49120,16-Dec,1.84
2513,(주)파인디앤씨,49120,17-Dec,-3.4
2514,(주)파인디앤씨,49120,18-Dec,1.0
2515,(주)파인디앤씨,49120,19-Dec,-0.23
2516,(주)파인테크닉스,106240,11-Dec,9.55
2517,(주)파인테크닉스,106240,12-Dec,4.11
2518,(주)파인테크닉스,106240,13-Dec,-1.68
2519,(주)파인테크닉스,106240,14-Dec,2.81
2520,(주)파인테크닉스,106240,15-Dec,2.11
2521,(주)파인테크닉스,106240,16-Dec,0.23
2522,(주)파인테크닉스,106240,17-Dec,-7.63
2523,(주)파인테크닉스,106240,18-Dec,-6.75
2524,(주)파인테크닉스,106240,19-Dec,3.86
2525,(주)판타지오,32800,11-Dec,11111111.11
2526,(주)판타지오,32800,12-Dec,-10.91
2527,(주)판타지오,32800,13-Dec,-10.88
2528,(주)판타지오,32800,14-Dec,-17.4
2529,(주)판타지오,32800,15-Dec,2.58
2530,(주)판타지오,32800,16-Dec,-11.06
2531,(주)판타지오,32800,17-Dec,-99.89
2532,(주)판타지오,32800,18-Dec,14.21
2533,(주)판타지오,32800,19-Dec,1.4
2534,(주)팬스타엔터프라이즈,54300,11-Dec,-2.15
2535,(주)팬스타엔터프라이즈,54300,12-Dec,1.01
2536,(주)팬스타엔터프라이즈,54300,13-Dec,-1.44
2537,(주)팬스타엔터프라이즈,54300,14-Dec,0.45
2538,(주)팬스타엔터프라이즈,54300,15-Dec,-0.28
2539,(주)팬스타엔터프라이즈,54300,16-Dec,-2.33
2540,(주)팬스타엔터프라이즈,54300,17-Dec,3.11
2541,(주)팬스타엔터프라이즈,54300,18-Dec,0.96
2542,(주)팬스타엔터프라이즈,54300,19-Dec,2.0
2543,(주)팬엔터테인먼트,68050,11-Dec,1.84
2544,(주)팬엔터테인먼트,68050,12-Dec,2.1
2545,(주)팬엔터테인먼트,68050,13-Dec,-0.17
2546,(주)팬엔터테인먼트,68050,14-Dec,0.67
2547,(주)팬엔터테인먼트,68050,15-Dec,-6.42
2548,(주)팬엔터테인먼트,68050,16-Dec,3.23
2549,(주)팬엔터테인먼트,68050,17-Dec,-1.27
2550,(주)팬엔터테인먼트,68050,18-Dec,-2.47
2551,(주)팬엔터테인먼트,68050,19-Dec,2.34
2552,(주)팬젠,222110,16-Dec,-38.48
2553,(주)팬젠,222110,17-Dec,-3891370.09
2554,(주)팬젠,222110,18-Dec,-5.89
2555,(주)팬젠,222110,19-Dec,-6.57
2556,(주)퓨쳐켐,220100,16-Dec,-5.22
2557,(주)퓨쳐켐,220100,17-Dec,-1402.32
2558,(주)퓨쳐켐,220100,18-Dec,-3.1
2559,(주)퓨쳐켐,220100,19-Dec,-1.62
2560,(주)프로스테믹스,203690,14-Dec,2.47
2561,(주)프로스테믹스,203690,15-Dec,42.69
2562,(주)프로스테믹스,203690,16-Dec,196.62
2563,(주)프로스테믹스,203690,17-Dec,-63599.96
2564,(주)프로스테믹스,203690,18-Dec,-8130.7
2565,(주)프로스테믹스,203690,19-Dec,-23.52
2566,(주)플래스크,41590,11-Dec,1.54
2567,(주)플래스크,41590,12-Dec,5.81
2568,(주)플래스크,41590,13-Dec,1.46
2569,(주)플래스크,41590,14-Dec,4.84
2570,(주)플래스크,41590,15-Dec,-2.18
2571,(주)플래스크,41590,16-Dec,-2.28
2572,(주)플래스크,41590,17-Dec,-0.21
2573,(주)플래스크,41590,18-Dec,-0.72
2574,(주)플래스크,41590,19-Dec,-0.36
2575,(주)플레이그램,9810,11-Dec,26.12
2576,(주)플레이그램,9810,12-Dec,11111111.11
2577,(주)플레이그램,9810,13-Dec,11111111.11
2578,(주)플레이그램,9810,14-Dec,11111111.11
2579,(주)플레이그램,9810,15-Dec,-2.42
2580,(주)플레이그램,9810,16-Dec,-12.83
2581,(주)플레이그램,9810,17-Dec,-4.17
2582,(주)플레이그램,9810,18-Dec,-4.49
2583,(주)플레이그램,9810,19-Dec,-26.76
2584,(주)플레이위드,23770,11-Dec,-7.92
2585,(주)플레이위드,23770,12-Dec,-1.55
2586,(주)플레이위드,23770,13-Dec,-3.29
2587,(주)플레이위드,23770,14-Dec,5.43
2588,(주)플레이위드,23770,15-Dec,13.8
2589,(주)플레이위드,23770,16-Dec,8.2
2590,(주)플레이위드,23770,17-Dec,1.43
2591,(주)플레이위드,23770,18-Dec,-3.33
2592,(주)플레이위드,23770,19-Dec,22.59
2593,(주)피에스엠씨,24850,11-Dec,-5.98
2594,(주)피에스엠씨,24850,12-Dec,1.89
2595,(주)피에스엠씨,24850,13-Dec,2.38
2596,(주)피에스엠씨,24850,14-Dec,-7.98
2597,(주)피에스엠씨,24850,15-Dec,-34.23
2598,(주)피에스엠씨,24850,16-Dec,-33.98
2599,(주)피에스엠씨,24850,18-Mar,5.35
2600,(주)피에스엠씨,24850,19-Mar,-8.49
2601,(주)피에이치씨,57880,11-Dec,0.62
2602,(주)피에이치씨,57880,12-Dec,-7.85
2603,(주)피에이치씨,57880,13-Dec,-6.39
2604,(주)피에이치씨,57880,14-Dec,-53.26
2605,(주)피에이치씨,57880,15-Dec,-17.96
2606,(주)피에이치씨,57880,16-Dec,-7.09
2607,(주)피에이치씨,57880,17-Dec,-9.29
2608,(주)피에이치씨,57880,18-Dec,-2.78
2609,(주)피에이치씨,57880,19-Dec,-1.69
2610,(주)하이소닉,106080,11-Dec,7.63
2611,(주)하이소닉,106080,12-Dec,24.55
2612,(주)하이소닉,106080,13-Dec,-16.76
2613,(주)하이소닉,106080,14-Dec,-12.69
2614,(주)하이소닉,106080,15-Dec,1.55
2615,(주)하이소닉,106080,16-Dec,-3.08
2616,(주)하이소닉,106080,17-Dec,-0.8
2617,(주)하이소닉,106080,18-Dec,-1.87
2618,(주)하이소닉,106080,19-Dec,-5.82
2619,(주)하이스틸,71090,11-Dec,1.56
2620,(주)하이스틸,71090,12-Dec,1.09
2621,(주)하이스틸,71090,13-Dec,0.01
2622,(주)하이스틸,71090,14-Dec,0.93
2623,(주)하이스틸,71090,15-Dec,-3.18
2624,(주)하이스틸,71090,16-Dec,2.93
2625,(주)하이스틸,71090,17-Dec,4.12
2626,(주)하이스틸,71090,18-Dec,-1.89
2627,(주)하이스틸,71090,19-Dec,0.4
2628,(주)하이트론씨스템즈,19490,11-Dec,-6.23
2629,(주)하이트론씨스템즈,19490,12-Dec,-22.7
2630,(주)하이트론씨스템즈,19490,13-Dec,-653.56
2631,(주)하이트론씨스템즈,19490,14-Dec,-289.68
2632,(주)하이트론씨스템즈,19490,15-Dec,-75.12
2633,(주)하이트론씨스템즈,19490,16-Dec,-94.95
2634,(주)하이트론씨스템즈,19490,17-Dec,-52.15
2635,(주)하이트론씨스템즈,19490,18-Dec,-2.35
2636,(주)하이트론씨스템즈,19490,19-Dec,-15.47
2637,(주)한국전자홀딩스,6200,11-Dec,-0.35
2638,(주)한국전자홀딩스,6200,12-Dec,-11.91
2639,(주)한국전자홀딩스,6200,13-Dec,-1.78
2640,(주)한국전자홀딩스,6200,14-Dec,-0.24
2641,(주)한국전자홀딩스,6200,15-Dec,-2.26
2642,(주)한국전자홀딩스,6200,16-Dec,-7.73
2643,(주)한국전자홀딩스,6200,17-Dec,1.6
2644,(주)한국전자홀딩스,6200,18-Dec,1.15
2645,(주)한국전자홀딩스,6200,19-Dec,-3.49
2646,(주)한국종합기술,23350,11-Dec,212.72
2647,(주)한국종합기술,23350,12-Dec,112.5
2648,(주)한국종합기술,23350,13-Dec,108.8
2649,(주)한국종합기술,23350,14-Dec,3.41
2650,(주)한국종합기술,23350,15-Dec,2.0
2651,(주)한국종합기술,23350,16-Dec,2.65
2652,(주)한국종합기술,23350,17-Dec,-4.35
2653,(주)한국종합기술,23350,18-Dec,-3.58
2654,(주)한국종합기술,23350,19-Dec,-1.34
2655,(주)한국코퍼레이션,50540,11-Dec,4.75
2656,(주)한국코퍼레이션,50540,12-Dec,6.08
2657,(주)한국코퍼레이션,50540,13-Dec,2.76
2658,(주)한국코퍼레이션,50540,14-Dec,0.63
2659,(주)한국코퍼레이션,50540,15-Dec,-2.0
2660,(주)한국코퍼레이션,50540,16-Dec,0.66
2661,(주)한국코퍼레이션,50540,17-Dec,-3.77
2662,(주)한국코퍼레이션,50540,18-Dec,-7.49
2663,(주)한국코퍼레이션,50540,19-Dec,-3.11
2664,(주)한국테크놀로지,53590,11-Dec,-403.01
2665,(주)한국테크놀로지,53590,12-Dec,-47.94
2666,(주)한국테크놀로지,53590,13-Dec,-48.78
2667,(주)한국테크놀로지,53590,14-Dec,4.0
2668,(주)한국테크놀로지,53590,15-Dec,-13.88
2669,(주)한국테크놀로지,53590,16-Dec,-7.07
2670,(주)한국테크놀로지,53590,17-Dec,-4.04
2671,(주)한국테크놀로지,53590,18-Dec,0.27
2672,(주)한국테크놀로지,53590,19-Dec,-0.6
2673,(주)한국특강,7280,11-Dec,1.29
2674,(주)한국특강,7280,12-Dec,0.54
2675,(주)한국특강,7280,13-Dec,0.0
2676,(주)한국특강,7280,14-Dec,0.11
2677,(주)한국특강,7280,15-Dec,-1.2
2678,(주)한국특강,7280,16-Dec,-0.76
2679,(주)한국특강,7280,17-Dec,0.87
2680,(주)한국특강,7280,18-Dec,0.46
2681,(주)한국특강,7280,19-Dec,-1.08
2682,(주)한국팩키지,37230,11-Dec,88.05
2683,(주)한국팩키지,37230,12-Dec,0.8
2684,(주)한국팩키지,37230,13-Dec,-117.63
2685,(주)한국팩키지,37230,14-Dec,-30.81
2686,(주)한국팩키지,37230,15-Dec,44.41
2687,(주)한국팩키지,37230,16-Dec,116.09
2688,(주)한국팩키지,37230,17-Dec,16.79
2689,(주)한국팩키지,37230,18-Dec,8.73
2690,(주)한국팩키지,37230,19-Dec,7.27
2691,(주)한라,14790,11-Dec,1.06
2692,(주)한라,14790,12-Dec,-2.12
2693,(주)한라,14790,13-Dec,-2.32
2694,(주)한라,14790,14-Dec,0.38
2695,(주)한라,14790,15-Dec,0.34
2696,(주)한라,14790,16-Dec,1.87
2697,(주)한라,14790,17-Dec,3.93
2698,(주)한라,14790,18-Dec,2.1
2699,(주)한라,14790,19-Dec,2.18
2700,(주)한빛소프트,47080,11-Dec,-9.71
2701,(주)한빛소프트,47080,12-Dec,2.14
2702,(주)한빛소프트,47080,13-Dec,2.62
2703,(주)한빛소프트,47080,14-Dec,8.18
2704,(주)한빛소프트,47080,15-Dec,-0.66
2705,(주)한빛소프트,47080,16-Dec,-5.34
2706,(주)한빛소프트,47080,17-Dec,-8.88
2707,(주)한빛소프트,47080,18-Dec,68.24
2708,(주)한빛소프트,47080,19-Dec,-4.1
2709,(주)한일진공,123840,11-Dec,-0.93
2710,(주)한일진공,123840,12-Dec,-0.63
2711,(주)한일진공,123840,13-Dec,23.75
2712,(주)한일진공,123840,14-Dec,-13.32
2713,(주)한일진공,123840,15-Dec,80.13
2714,(주)한일진공,123840,16-Dec,-1.35
2715,(주)한일진공,123840,17-Dec,-1.8
2716,(주)한일진공,123840,18-Dec,0.34
2717,(주)한일진공,123840,19-Dec,-9.81
2718,(주)한진,2320,11-Dec,1.0
2719,(주)한진,2320,12-Dec,1.04
2720,(주)한진,2320,13-Dec,1.16
2721,(주)한진,2320,14-Dec,1.55
2722,(주)한진,2320,15-Dec,1.13
2723,(주)한진,2320,16-Dec,-0.23
2724,(주)한진,2320,17-Dec,0.35
2725,(주)한진,2320,18-Dec,0.77
2726,(주)한진,2320,19-Dec,0.82
2727,(주)한진중공업홀딩스,3480,11-Dec,11.47
2728,(주)한진중공업홀딩스,3480,12-Dec,-0.24
2729,(주)한진중공업홀딩스,3480,13-Dec,-3.5
2730,(주)한진중공업홀딩스,3480,14-Dec,-1.8
2731,(주)한진중공업홀딩스,3480,15-Dec,-1.24
2732,(주)한진중공업홀딩스,3480,16-Dec,-21.85
2733,(주)한진중공업홀딩스,3480,17-Dec,-1.21
2734,(주)한진중공업홀딩스,3480,18-Dec,0.51
2735,(주)한진중공업홀딩스,3480,19-Dec,0.75
2736,(주)한창바이오텍,43090,11-Dec,-0.32
2737,(주)한창바이오텍,43090,12-Dec,1.61
2738,(주)한창바이오텍,43090,13-Dec,1.6
2739,(주)한창바이오텍,43090,14-Dec,-3.28
2740,(주)한창바이오텍,43090,15-Dec,0.1
2741,(주)한창바이오텍,43090,16-Dec,-3.32
2742,(주)한창바이오텍,43090,17-Dec,1.08
2743,(주)한창바이오텍,43090,18-Dec,-5.62
2744,(주)한창바이오텍,43090,19-Dec,-5.47
2745,(주)한컴위드,54920,11-Dec,7.9
2746,(주)한컴위드,54920,12-Dec,47.5
2747,(주)한컴위드,54920,13-Dec,0.61
2748,(주)한컴위드,54920,14-Dec,0.03
2749,(주)한컴위드,54920,15-Dec,-0.61
2750,(주)한컴위드,54920,16-Dec,0.41
2751,(주)한컴위드,54920,17-Dec,0.09
2752,(주)한컴위드,54920,18-Dec,0.28
2753,(주)한컴위드,54920,19-Dec,-0.51
2754,(주)한탑,2680,11-Dec,0.0
2755,(주)한탑,2680,12-Dec,2.35
2756,(주)한탑,2680,13-Dec,-0.05
2757,(주)한탑,2680,14-Dec,-1.01
2758,(주)한탑,2680,15-Dec,0.62
2759,(주)한탑,2680,16-Dec,0.98
2760,(주)한탑,2680,17-Dec,0.03
2761,(주)한탑,2680,18-Dec,0.01
2762,(주)한탑,2680,19-Dec,-1.51
2763,(주)핸디소프트,220180,16-Dec,54.05
2764,(주)핸디소프트,220180,17-Dec,-3.33
2765,(주)핸디소프트,220180,18-Dec,-5.78
2766,(주)핸디소프트,220180,19-Dec,-4.6
2767,(주)헬릭스미스,84990,11-Dec,-3.14
2768,(주)헬릭스미스,84990,12-Dec,-11.97
2769,(주)헬릭스미스,84990,13-Dec,3411.4
2770,(주)헬릭스미스,84990,14-Dec,11111111.11
2771,(주)헬릭스미스,84990,15-Dec,11111111.11
2772,(주)헬릭스미스,84990,16-Dec,11111111.11
2773,(주)헬릭스미스,84990,17-Dec,-89.69
2774,(주)헬릭스미스,84990,18-Dec,-21.08
2775,(주)헬릭스미스,84990,19-Dec,-7.05
2776,(주)형지아이앤씨,11080,11-Dec,-10.34
2777,(주)형지아이앤씨,11080,12-Dec,-17.89
2778,(주)형지아이앤씨,11080,13-Dec,2.57
2779,(주)형지아이앤씨,11080,14-Dec,2.33
2780,(주)형지아이앤씨,11080,15-Dec,0.96
2781,(주)형지아이앤씨,11080,16-Dec,-0.51
2782,(주)형지아이앤씨,11080,17-Dec,-5.44
2783,(주)형지아이앤씨,11080,18-Dec,-0.51
2784,(주)형지아이앤씨,11080,19-Dec,0.19
2785,(주)형지엘리트,93240,11-Jun,6.49
2786,(주)형지엘리트,93240,12-Jun,6.37
2787,(주)형지엘리트,93240,13-Jun,13.61
2788,(주)형지엘리트,93240,14-Jun,9.54
2789,(주)형지엘리트,93240,15-Jun,1.22
2790,(주)형지엘리트,93240,16-Jun,-1.42
2791,(주)형지엘리트,93240,17-Jun,-0.57
2792,(주)형지엘리트,93240,18-Jun,-0.52
2793,(주)형지엘리트,93240,19-Jun,-1.12
2794,(주)홈센타홀딩스,60560,11-Dec,5.93
2795,(주)홈센타홀딩스,60560,12-Dec,0.2
2796,(주)홈센타홀딩스,60560,13-Dec,2.81
2797,(주)홈센타홀딩스,60560,14-Dec,11111111.11
2798,(주)홈센타홀딩스,60560,15-Dec,7.56
2799,(주)홈센타홀딩스,60560,16-Dec,0.07
2800,(주)홈센타홀딩스,60560,17-Dec,0.39
2801,(주)홈센타홀딩스,60560,18-Dec,-1.14
2802,(주)홈센타홀딩스,60560,19-Dec,0.61
2803,(주)홈캐스트,64240,11-Dec,11.0
2804,(주)홈캐스트,64240,12-Dec,-2.02
2805,(주)홈캐스트,64240,13-Dec,-17.31
2806,(주)홈캐스트,64240,14-Dec,3.09
2807,(주)홈캐스트,64240,15-Dec,13.19
2808,(주)홈캐스트,64240,16-Dec,46.61
2809,(주)홈캐스트,64240,17-Dec,-6.2
2810,(주)홈캐스트,64240,18-Dec,-9.39
2811,(주)홈캐스트,64240,19-Dec,-25.76
2812,(주)화신,10690,11-Dec,18.3602195
2813,(주)화신,10690,12-Dec,21.82821754
2814,(주)화신,10690,13-Dec,10.20838123
2815,(주)화신,10690,14-Dec,4.466272986
2816,(주)화신,10690,15-Dec,1.764890681
2817,(주)화신,10690,16-Dec,4.493459598
2818,(주)화신,10690,17-Dec,-1.997462186
2819,(주)화신,10690,18-Dec,-1.275597572
2820,(주)화신,10690,19-Dec,0.118158037
2821,(주)후성,93370,11-Dec,4.857010016
2822,(주)후성,93370,12-Dec,-0.965223339
2823,(주)후성,93370,13-Dec,-3.276317237
2824,(주)후성,93370,14-Dec,-1.905837067
2825,(주)후성,93370,15-Dec,3.757682428
2826,(주)후성,93370,16-Dec,9.805010856
2827,(주)후성,93370,17-Dec,13.84113851
2828,(주)후성,93370,18-Dec,19.58560434
2829,(주)후성,93370,19-Dec,3.335717072
2830,(주)휴니드테크놀러지스,5870,11-Dec,0.15504898
2831,(주)휴니드테크놀러지스,5870,12-Dec,-1.463901812
2832,(주)휴니드테크놀러지스,5870,13-Dec,0.091107979
2833,(주)휴니드테크놀러지스,5870,14-Dec,0.16659647
2834,(주)휴니드테크놀러지스,5870,15-Dec,1.163354222
2835,(주)휴니드테크놀러지스,5870,16-Dec,18.2472931
2836,(주)휴니드테크놀러지스,5870,17-Dec,12.27391791
2837,(주)휴니드테크놀러지스,5870,18-Dec,94.91187665
2838,(주)휴니드테크놀러지스,5870,19-Dec,40.98369123
2839,(주)휴먼엔,32860,11-Dec,1.960892889
2840,(주)휴먼엔,32860,12-Dec,-0.500459889
2841,(주)휴먼엔,32860,13-Dec,-4.258577585
2842,(주)휴먼엔,32860,14-Dec,-2.473451518
2843,(주)휴먼엔,32860,15-Dec,0.114525018
2844,(주)휴먼엔,32860,16-Dec,-1.812039069
2845,(주)휴먼엔,32860,17-Dec,1.036822653
2846,(주)휴먼엔,32860,18-Dec,-8.855981133
2847,(주)휴먼엔,32860,19-Dec,-1.507501771
2848,KG스틸(주),16380,11-Dec,0.104572817
2849,KG스틸(주),16380,12-Dec,0.084640553
2850,KG스틸(주),16380,13-Dec,0.127686619
2851,KG스틸(주),16380,14-Dec,-0.852548637
2852,KG스틸(주),16380,15-Dec,0.446765503
2853,KG스틸(주),16380,16-Dec,0.832568164
2854,KG스틸(주),16380,17-Dec,-0.079659344
2855,KG스틸(주),16380,18-Dec,-0.11755855
2856,KG스틸(주),16380,19-Dec,0.336514956
2857,OCI(주),10060,11-Dec,15.29665975
2858,OCI(주),10060,12-Dec,1.858588221
2859,OCI(주),10060,13-Dec,-1.214317542
2860,OCI(주),10060,14-Dec,0.477023259
2861,OCI(주),10060,15-Dec,-1.945431304
2862,OCI(주),10060,16-Dec,1.743545552
2863,OCI(주),10060,17-Dec,3.831547899
2864,OCI(주),10060,18-Dec,2.314947747
2865,OCI(주),10060,19-Dec,-3.293999786
2866,ST엔진(주),77970,11-Dec,2.492438285
2867,ST엔진(주),77970,12-Dec,0.43268329
2868,ST엔진(주),77970,13-Dec,-0.796185972
2869,ST엔진(주),77970,14-Dec,0.244316194
2870,ST엔진(주),77970,15-Dec,0.229467616
2871,ST엔진(주),77970,16-Dec,0.195132413
2872,ST엔진(주),77970,17-Dec,0.53136407
2873,ST엔진(주),77970,18-Dec,1.365587134
2874,ST엔진(주),77970,19-Dec,1.949756048
2875,ST중공업(주),71970,11-Dec,1.349278875
2876,ST중공업(주),71970,12-Dec,1.116942738
2877,ST중공업(주),71970,13-Dec,-3.421541107
2878,ST중공업(주),71970,14-Dec,-0.727622501
2879,ST중공업(주),71970,15-Dec,0.164403779
2880,ST중공업(주),71970,16-Dec,-1.977201594
2881,ST중공업(주),71970,17-Dec,1.488271726
2882,ST중공업(주),71970,18-Dec,-0.846404869
2883,ST중공업(주),71970,19-Dec,-1.721415824
2884,감성코퍼레이션(주),36620,11-Dec,-1.352309966
2885,감성코퍼레이션(주),36620,12-Dec,-2.005611934
2886,감성코퍼레이션(주),36620,13-Dec,-2.590010574
2887,감성코퍼레이션(주),36620,14-Dec,0.28770621
2888,감성코퍼레이션(주),36620,15-Dec,0.200414868
2889,감성코퍼레이션(주),36620,16-Dec,-0.926802574
2890,감성코퍼레이션(주),36620,17-Dec,0.035740884
2891,감성코퍼레이션(주),36620,18-Dec,-13.18062223
2892,감성코퍼레이션(주),36620,19-Dec,-1.4976224
2893,갤럭시아머니트리(주),94480,11-Dec,-4.520757016
2894,갤럭시아머니트리(주),94480,12-Dec,-0.79069153
2895,갤럭시아머니트리(주),94480,13-Dec,-0.476223366
2896,갤럭시아머니트리(주),94480,14-Dec,0.467050567
2897,갤럭시아머니트리(주),94480,15-Dec,2.688357647
2898,갤럭시아머니트리(주),94480,16-Dec,3.158668284
2899,갤럭시아머니트리(주),94480,17-Dec,1.818937295
2900,갤럭시아머니트리(주),94480,18-Dec,2.34947185
2901,갤럭시아머니트리(주),94480,19-Dec,2.255587535
2902,광전자(주),17900,11-Dec,0.1981706
2903,광전자(주),17900,12-Dec,-3.778076576
2904,광전자(주),17900,13-Dec,-17.14937792
2905,광전자(주),17900,14-Dec,-2101.238388
2906,광전자(주),17900,15-Dec,-1187.87829
2907,광전자(주),17900,16-Dec,-269.9078041
