,회사명,회계년도,[제조]영업이익증가율,[제조]재고자산증가율,[제조]자기자본증가율,[제조]매출액증가율,[제조]매출액총이익률,[제조]부가가치율,[제조]노동소득분배율,이자보상배율(이자비용),이자보상배율(이자비용)(IFRS연결),이자보상배율
7027,(주)키이스트,2008/12,0.0,-63.21,-19.99,11.38,16.55,-30.1,0.0,-4.593968094728402,-2.8673906986023336,-2.8673906986023336
7028,(주)키이스트,2009/12,0.0,-14.74,55.26,26.6,23.23,89.14,9.07,24963.190476190477,77777777.77,24963.190476190477
7029,(주)키이스트,2010/12,-26.34,-78.55,-31.69,74.69,15.0,-21.7,0.0,inf,77777777.77,11111111.11
7030,(주)키이스트,2011/12,491.87,198.34,15.1,22.06,17.11,13.08,31.93,inf,77777777.77,11111111.11
7031,(주)키이스트,2012/12,46.36,14.12,66.28,-8.59,25.01,20.41,26.53,inf,inf,11111111.11
7032,(주)키이스트,2013/12,-67.32,-42.82,14.12,1.15,16.56,14.62,36.51,8.457183314375914,-172.18283662922045,-172.18283662922045
7033,(주)키이스트,2014/12,475.17,-11.28,80.37,77.82,20.94,18.28,15.84,66.55725069611341,103.7435280505923,103.7435280505923
7034,(주)키이스트,2015/12,-43.36,-77.97,15.94,-11.49,17.87,15.62,28.8,59.45047165873612,67.86627740875652,67.86627740875652
7035,(주)키이스트,2016/12,-77.47,-4.93,-3.91,-32.84,14.43,7.24,94.55,9.380137747167296,-3.917241809672387,-3.917241809672387
7036,(주)키이스트,2017/12,0.0,-5.79,-1.79,-16.13,13.18,6.56,121.17,-3.596419391089812,14.392622063598864,14.392622063598864
7037,(주)키이스트,2018/12,0.0,-2.2,0.91,-29.31,12.89,-91.17,0.0,-15.160940169092049,-16.11676482765068,-16.11676482765068
7038,(주)키이스트,2019/12,0.0,0.0,-18.31,91.88,3.93,-12.7,0.0,-5.696500768208262,-4.990100370786112,-4.990100370786112
7039,(주)태웅,2000/12,,,,,,,,18.455318580874152,77777777.77,18.455318580874152
7040,(주)태웅,2001/12,0.0,0.0,0.0,0.0,14.78,22.51,32.42,6.211987819638566,77777777.77,6.211987819638566
7041,(주)태웅,2002/12,-4.64,33.83,7.44,27.44,13.5,24.39,27.05,4.376956374381596,77777777.77,4.376956374381596
7042,(주)태웅,2003/12,73.95,66.42,10.3,18.53,14.85,19.95,28.78,8.71167111491219,77777777.77,8.71167111491219
7043,(주)태웅,2004/12,137.7,-9.27,34.7,81.23,15.34,19.22,20.15,18.608112907030055,77777777.77,18.608112907030055
7044,(주)태웅,2005/12,97.11,164.15,41.17,66.07,16.8,20.74,15.16,23.32124475433744,77777777.77,23.32124475433744
7045,(주)태웅,2006/12,33.1,-39.85,38.37,27.76,16.78,19.41,15.37,32.02543762891571,77777777.77,32.02543762891571
7046,(주)태웅,2007/12,69.2,212.19,52.12,29.67,21.52,21.78,3.87,42.13898556670927,77777777.77,42.13898556670927
7047,(주)태웅,2008/12,60.88,284.37,147.62,71.93,20.42,19.69,3.1,17.46541961288579,77777777.77,17.46541961288579
7048,(주)태웅,2009/12,-42.91,-50.45,8.22,-12.94,15.46,16.19,4.32,10.79441076896421,77777777.77,10.79441076896421
7049,(주)태웅,2010/12,-81.18,29.05,2.51,-37.72,11.4,13.12,8.81,10.844488107736488,77777777.77,10.844488107736488
7050,(주)태웅,2011/12,51.89,20.51,15.37,44.07,11.25,7.26,11.19,10.233903840164698,77777777.77,10.233903840164698
7051,(주)태웅,2012/12,-37.16,-30.73,1.77,-12.31,9.88,6.94,13.96,1.562990330155448,77777777.77,1.562990330155448
7052,(주)태웅,2013/12,-1.16,-2.18,8.28,-2.7,9.74,7.35,13.63,0.7170758811646996,77777777.77,0.7170758811646996
7053,(주)태웅,2014/12,-18.28,-25.15,14.46,0.34,9.79,5.14,19.4,10.470133186776618,77777777.77,10.470133186776618
7054,(주)태웅,2015/12,-26.7,-18.65,1.22,-11.23,12.51,6.53,16.72,16.07596173395966,77777777.77,16.07596173395966
7055,(주)태웅,2016/12,112.46,14.8,8.98,-11.87,16.29,11.7,14.86,10.084578262530503,77777777.77,10.084578262530503
7056,(주)태웅,2017/12,0.0,14.86,-0.87,-5.47,11.06,10.79,15.5,-0.6627109814513011,77777777.77,-0.6627109814513011
7057,(주)태웅,2018/12,0.0,71.23,-4.1,-4.87,1.24,3.7,49.49,-4.384101704635275,77777777.77,-4.384101704635275
7058,(주)태웅,2019/12,0.0,-10.24,-5.76,29.18,1.94,3.46,36.65,-3.666974239173464,77777777.77,-3.666974239173464
7059,(주)테라젠이텍스,2000/12,0.0,0.0,0.0,0.0,21.76,27.72,51.38,22.89652469644233,77777777.77,22.89652469644233
7060,(주)테라젠이텍스,2001/12,0.0,28.13,52.8,-37.52,14.73,30.98,87.44,-42.066735720627406,77777777.77,-42.066735720627406
7061,(주)테라젠이텍스,2002/12,0.0,216.08,22.37,94.38,22.47,30.71,55.32,2210.111543450065,77777777.77,2210.111543450065
7062,(주)테라젠이텍스,2003/12,12.59,59.44,18.08,5.4,21.26,31.28,56.18,207.3339457473252,77777777.77,207.3339457473252
7063,(주)테라젠이텍스,2004/12,72.23,-2.88,23.71,218.87,11.7,13.23,59.85,256.85074626865674,77777777.77,256.85074626865674
7064,(주)테라젠이텍스,2005/12,-272.53,-83.78,-62.62,-67.71,-9.19,-29.13,0.0,-48.64353368830637,-48.64353368830637,-48.64353368830637
7065,(주)테라젠이텍스,2006/12,0.0,65.34,24.82,-53.54,-1.01,5.57,269.58,-1.8743719702877295,-0.9483641788128798,-0.9483641788128798
7066,(주)테라젠이텍스,2007/12,0.0,-71.78,26.23,-32.96,4.26,-2.2,0.0,-1.1834059657860545,-1.3565187243502679,-1.3565187243502679
7067,(주)테라젠이텍스,2008/12,0.0,831.86,94.96,200.69,17.74,10.54,64.17,0.26484855378398087,0.6028603841417346,0.6028603841417346
7068,(주)테라젠이텍스,2009/12,0.0,-22.94,97.18,-15.32,16.88,13.47,57.14,-1.1155884592581742,1.36166396053007,1.36166396053007
7069,(주)테라젠이텍스,2010/12,0.0,396.36,35.9,165.76,34.48,14.41,50.87,2.3716260787676684,2.4324792220225855,2.4324792220225855
7070,(주)테라젠이텍스,2011/12,0.0,-43.39,14.43,66.49,24.04,4.82,186.13,-4.4368969775937455,-2.446617428546456,-2.446617428546456
7071,(주)테라젠이텍스,2012/12,0.0,-12.92,30.71,-25.96,35.03,1.54,834.19,-7.6910445565444965,-5.307852382525902,-5.307852382525902
7072,(주)테라젠이텍스,2013/12,0.0,-2.88,11.89,15.85,46.26,20.44,55.44,3.643408487967789,2.735720840171489,2.735720840171489
7073,(주)테라젠이텍스,2014/12,-50.16,0.67,2.62,-7.37,51.54,24.58,64.44,2.560689964523101,2.443671316567778,2.443671316567778
7074,(주)테라젠이텍스,2015/12,164.33,34.86,-9.21,14.61,50.63,14.1,124.5,8.62999578864181,4.242979484797989,4.242979484797989
7075,(주)테라젠이텍스,2016/12,-72.41,6.08,4.83,0.6,39.02,27.35,72.31,1.2417080692716982,1.3717410697458192,1.3717410697458192
7076,(주)테라젠이텍스,2017/12,0.0,-5.82,20.76,9.58,37.62,29.71,77.24,-0.3185583706965469,0.20792985270158207,0.20792985270158207
7077,(주)테라젠이텍스,2018/12,0.0,26.64,-9.66,-4.98,31.64,10.5,203.59,-5.767307003556414,-3.1432639554751316,-3.1432639554751316
7078,(주)테라젠이텍스,2019/12,0.0,21.78,67.39,4.91,39.77,109.7,18.5,0.3821841389053128,1.2449023815259141,1.2449023815259141
7079,(주)텔콘알에프제약,2007/12,,,,,,,,36.059829506824954,77777777.77,36.059829506824954
7080,(주)텔콘알에프제약,2008/12,0.0,0.0,0.0,0.0,18.06,10.31,31.74,22.026323688709656,77777777.77,22.026323688709656
7081,(주)텔콘알에프제약,2009/12,-35.59,-0.29,20.09,-8.13,16.43,12.83,29.75,11.448960461736144,77777777.77,11.448960461736144
7082,(주)텔콘알에프제약,2010/12,205.32,3.58,42.26,58.37,20.97,16.09,17.49,35.52602733860695,77777777.77,35.52602733860695
7083,(주)텔콘알에프제약,2011/12,-33.47,126.25,19.24,-11.41,21.02,13.35,26.32,18.311810122488243,77777777.77,18.311810122488243
7084,(주)텔콘알에프제약,2012/12,154.73,6.41,47.37,55.09,24.25,19.6,12.06,22.338651320362054,77777777.77,22.338651320362054
7085,(주)텔콘알에프제약,2013/12,80.92,-16.62,54.33,31.9,26.86,25.19,9.0,67.81233215382872,65.70029920766612,65.70029920766612
7086,(주)텔콘알에프제약,2014/12,-14.93,36.49,92.92,26.16,21.6,17.77,12.14,149.64193113461937,139.44717555140704,139.44717555140704
7087,(주)텔콘알에프제약,2015/12,-97.04,-62.0,3.01,-52.96,17.21,9.22,57.8,27.02720658019614,-30.1659812295687,-30.1659812295687
7088,(주)텔콘알에프제약,2016/12,0.0,69.13,36.6,-19.98,12.33,7.16,147.04,-7.387557143469247,-7.558013921512086,-7.558013921512086
7089,(주)텔콘알에프제약,2017/12,0.0,-13.42,76.57,34.62,10.14,-31.61,0.0,-2.5974406683471525,-3.602900714367939,-3.602900714367939
7090,(주)텔콘알에프제약,2018/12,0.0,51.35,38.92,61.46,14.22,11.97,52.21,-1.1816963180892057,-1.5370009886292992,-1.5370009886292992
7091,(주)텔콘알에프제약,2019/12,0.0,-5.68,-20.07,6.79,26.74,-68.0,0.0,1.6432512520589042,1.632223714792522,1.632223714792522
7092,(주)토니모리,2009/12,,,,,,,,0.9500433231815417,77777777.77,0.9500433231815417
7093,(주)토니모리,2010/12,0.0,0.0,0.0,0.0,55.88,16.12,51.94,7.98193320302764,77777777.77,7.98193320302764
7094,(주)토니모리,2011/12,427.57,5.79,3968.8,78.67,54.5,23.14,35.82,38.460390820159226,77777777.77,38.460390820159226
7095,(주)토니모리,2012/12,16.85,10.55,123.91,48.53,54.16,20.92,42.91,37.509269675561356,77777777.77,37.509269675561356
7096,(주)토니모리,2013/12,29.17,37.63,75.44,13.1,51.26,18.33,27.84,102.21478258576589,77777777.77,102.21478258576589
7097,(주)토니모리,2014/12,-23.28,39.59,35.62,20.48,50.65,16.97,42.99,61.9470086111007,77777777.77,61.9470086111007
7098,(주)토니모리,2015/12,21.96,22.06,137.12,7.22,54.19,18.6,31.4,74.81764586968988,71.94155723603599,71.94155723603599
7099,(주)토니모리,2016/12,33.37,43.83,14.29,7.49,52.47,18.87,28.43,194.33578390017757,141.72525309336334,141.72525309336334
7100,(주)토니모리,2017/12,-52.24,-22.23,0.71,-14.28,60.81,10.99,50.89,17.36311152995781,-2.3701474414570685,-2.3701474414570685
7101,(주)토니모리,2018/12,-14.17,16.34,3.42,-16.6,63.38,13.62,43.53,5.19196724058481,-2.2575046157942418,-2.2575046157942418
7102,(주)토니모리,2019/12,-42.24,-12.8,-0.34,-4.77,61.75,14.95,43.23,2.0013135714046095,-0.0800648689882272,-0.0800648689882272
7103,(주)토탈소프트뱅크,2000/12,0.0,0.0,0.0,0.0,76.38,71.52,28.71,72.24318689875166,77777777.77,72.24318689875166
7104,(주)토탈소프트뱅크,2001/12,21.05,670.53,40.54,27.63,80.17,79.02,37.74,136.5181148055207,77777777.77,136.5181148055207
7105,(주)토탈소프트뱅크,2002/12,-26.07,-66.07,112.52,28.02,49.53,52.76,48.35,132.4065634483823,77777777.77,132.4065634483823
7106,(주)토탈소프트뱅크,2003/12,7.97,3550.47,26.29,7.55,58.62,71.76,33.4,1624.3892460549387,77777777.77,1624.3892460549387
7107,(주)토탈소프트뱅크,2004/12,0.0,-64.9,-18.71,-13.8,50.17,-23.87,0.0,-inf,77777777.77,11111111.11
7108,(주)토탈소프트뱅크,2005/12,0.0,-84.74,-30.01,-4.38,47.49,31.67,58.6,inf,77777777.77,11111111.11
7109,(주)토탈소프트뱅크,2006/12,-25.63,-12.31,3.67,11.61,31.94,18.15,57.33,inf,77777777.77,11111111.11
7110,(주)토탈소프트뱅크,2007/12,0.0,64.56,-31.09,-36.42,-11.14,-37.06,0.0,-71.44795136241422,77777777.77,-71.44795136241422
7111,(주)토탈소프트뱅크,2008/12,0.0,19.88,-7.57,37.72,6.24,8.57,135.08,-51.58510553880336,77777777.77,-51.58510553880336
7112,(주)토탈소프트뱅크,2009/12,0.0,128.17,5.21,65.69,24.97,17.71,47.37,inf,77777777.77,11111111.11
7113,(주)토탈소프트뱅크,2010/12,-76.5,-54.41,4.09,-21.46,31.12,25.98,50.38,131.49581706636923,77777777.77,131.49581706636923
7114,(주)토탈소프트뱅크,2011/12,0.0,-42.36,-2.34,-20.12,25.88,12.91,112.38,-50.42012274980098,77777777.77,-50.42012274980098
7115,(주)토탈소프트뱅크,2012/12,0.0,6.0,-18.67,-3.95,24.42,8.25,193.59,-40.023692913056216,77777777.77,-40.023692913056216
7116,(주)토탈소프트뱅크,2013/12,0.0,128.32,-43.22,-22.61,35.03,-3.63,0.0,-57.38845748250407,77777777.77,-57.38845748250407
7117,(주)토탈소프트뱅크,2014/12,0.0,-82.62,12.03,-2.84,58.82,38.07,66.97,8.096571464127932,77777777.77,8.096571464127932
7118,(주)토탈소프트뱅크,2015/12,0.0,-63.4,-12.42,-15.69,43.29,15.76,130.75,-15.073590903272603,77777777.77,-15.073590903272603
7119,(주)토탈소프트뱅크,2016/12,0.0,319.25,21.21,47.73,44.82,32.16,41.42,8.46822194330052,77777777.77,8.46822194330052
7120,(주)토탈소프트뱅크,2017/12,-49.32,12.58,4.7,3.47,37.24,25.36,51.04,3.327341745683242,77777777.77,3.327341745683242
7121,(주)토탈소프트뱅크,2018/12,372.02,179.97,42.7,19.32,40.43,36.05,30.9,15.387441691880989,77777777.77,15.387441691880989
7122,(주)토탈소프트뱅크,2019/12,24.41,71.22,26.58,1.61,47.11,41.04,28.89,25.499952768302283,77777777.77,25.499952768302283
7123,(주)투비소프트,2006/12,,,,,,,,10.832233730609156,77777777.77,10.832233730609156
7124,(주)투비소프트,2007/12,0.0,0.0,0.0,0.0,37.79,29.21,68.98,1.866970172053385,77777777.77,1.866970172053385
7125,(주)투비소프트,2008/12,837.45,0.0,27.75,24.46,47.85,37.38,48.02,13.569432756739909,77777777.77,13.569432756739909
7126,(주)투비소프트,2009/12,21.25,0.0,29.23,10.6,50.71,43.7,42.41,24.650536441855305,77777777.77,24.650536441855305
7127,(주)투비소프트,2010/12,1.86,0.0,53.6,27.06,51.63,40.23,50.08,55.66953978361029,77777777.77,55.66953978361029
7128,(주)투비소프트,2011/12,-2.61,0.0,14.14,17.99,51.75,37.7,56.7,inf,77777777.77,11111111.11
7129,(주)투비소프트,2012/12,46.74,0.0,18.86,24.83,54.46,40.53,57.96,1970.202564102564,1975.0564102564103,1975.0564102564103
7130,(주)투비소프트,2013/12,15.13,0.0,17.5,0.21,59.04,39.94,58.39,15.761342883359614,15.808549589758666,15.808549589758666
7131,(주)투비소프트,2014/12,-51.45,0.0,13.4,-8.74,57.55,38.56,66.09,22.310899267494417,29.784690113772143,29.784690113772143
7132,(주)투비소프트,2015/12,-3.63,0.0,10.31,5.79,58.09,38.85,70.29,4379.685185185185,2867.4761904761904,2867.4761904761904
7133,(주)투비소프트,2016/12,57.55,0.0,44.51,26.63,45.07,22.95,74.35,3.2009542954339616,3.1461853954508974,3.1461853954508974
7134,(주)투비소프트,2017/12,0.0,0.0,18.71,-11.24,47.1,-60.63,0.0,-6.758981862416011,-8.824764469795781,-8.824764469795781
7135,(주)투비소프트,2018/12,0.0,-49.5,10.4,8.83,38.66,-55.54,0.0,-3.019736689590582,-4.834817762228574,-4.834817762228574
7136,(주)투비소프트,2019/12,0.0,-90.75,-7.4,6.99,41.4,3.29,732.45,-3.3471910208467954,-6.450836578965912,-6.450836578965912
7137,(주)툴젠,2012/12,,,,,,,,inf,77777777.77,11111111.11
7138,(주)툴젠,2013/12,0.0,0.0,0.0,0.0,58.24,32.2,53.98,inf,77777777.77,11111111.11
7139,(주)툴젠,2014/12,182.67,-14.32,58.38,39.82,58.15,35.36,43.89,4.254040025684931,77777777.77,4.254040025684931
7140,(주)툴젠,2015/12,0.0,4.81,152.62,40.99,61.67,-210.28,0.0,-1.3759837004966256,77777777.77,-1.3759837004966256
7141,(주)툴젠,2016/12,0.0,113.01,76.34,-27.24,57.27,-120.37,0.0,-115.41126272654303,77777777.77,-115.41126272654303
7142,(주)툴젠,2017/12,0.0,-81.72,-23.08,116.74,86.93,-77.51,0.0,-176.34629742165117,77777777.77,-176.34629742165117
7143,(주)툴젠,2018/12,0.0,-15.44,184.78,-65.35,66.63,-553.34,0.0,-386.06260136230947,77777777.77,-386.06260136230947
7144,(주)툴젠,2019/12,0.0,-42.94,-27.62,-2.75,60.64,-1116.06,0.0,-1498.680318235241,77777777.77,-1498.680318235241
7145,(주)트루윈,2008/12,,,,,,,,2.2190376091661537,77777777.77,2.2190376091661537
7146,(주)트루윈,2009/12,0.0,0.0,0.0,0.0,14.67,5.7,195.92,-1.7984389390524411,77777777.77,-1.7984389390524411
7147,(주)트루윈,2010/12,0.0,134.07,57.47,124.3,24.77,30.74,17.08,4.132038763416149,77777777.77,4.132038763416149
7148,(주)트루윈,2011/12,-64.72,72.75,-18.65,6.68,23.56,24.94,30.75,0.6722997433161483,77777777.77,0.6722997433161483
7149,(주)트루윈,2012/12,62.11,24.58,19.46,15.98,23.73,28.02,25.07,1.1523997868414817,77777777.77,1.1523997868414817
7150,(주)트루윈,2013/12,553.64,125.38,164.02,128.36,29.21,32.39,13.55,6.728086125937256,77777777.77,6.728086125937256
7151,(주)트루윈,2014/12,-66.17,-59.14,153.01,-29.12,27.29,21.95,27.22,3.4368621941386746,77777777.77,3.4368621941386746
7152,(주)트루윈,2015/12,0.0,37.06,3.08,-11.09,11.13,9.2,60.94,-2.6039287494855468,77777777.77,-2.6039287494855468
7153,(주)트루윈,2016/12,0.0,-6.21,-35.45,3.31,2.69,-30.79,0.0,-11.880623686727027,77777777.77,-11.880623686727027
7154,(주)트루윈,2017/12,0.0,-16.34,-17.53,6.5,11.43,0.7,570.98,-1.5605374603778728,77777777.77,-1.5605374603778728
7155,(주)트루윈,2018/12,0.0,2.93,26.99,-4.92,19.93,17.55,29.3,1.456551988983744,77777777.77,1.456551988983744
7156,(주)트루윈,2019/12,0.0,40.43,12.77,-12.15,8.83,13.91,44.49,-2.1933096583193,77777777.77,-2.1933096583193
7157,(주)특수건설,2000/12,-28.11,37.6,14.38,-4.78,17.57,54.54,52.98,2.4932653246668246,77777777.77,2.4932653246668246
7158,(주)특수건설,2001/12,129.94,13.04,39.32,39.13,19.97,54.83,50.41,7.057358327036409,77777777.77,7.057358327036409
7159,(주)특수건설,2002/12,-31.18,-9.47,19.0,-2.07,17.23,56.66,53.56,6.201443282493832,77777777.77,6.201443282493832
7160,(주)특수건설,2003/12,-2.85,-7.52,17.89,3.33,15.74,23.17,26.02,7.124936360017435,77777777.77,7.124936360017435
7161,(주)특수건설,2004/12,11.88,19.84,14.99,1.26,17.34,36.94,61.75,7.367577971895508,77777777.77,7.367577971895508
7162,(주)특수건설,2005/12,2.63,-32.14,14.68,-1.86,18.79,23.88,24.18,7.465489140979705,77777777.77,7.465489140979705
7163,(주)특수건설,2006/12,-24.52,23.99,9.97,9.91,15.18,19.36,26.14,9.241408998497304,77777777.77,9.241408998497304
7164,(주)특수건설,2007/12,5.97,23.94,13.31,-1.89,16.21,21.25,23.91,9.57088977194195,77777777.77,9.57088977194195
7165,(주)특수건설,2008/12,-15.54,14.14,29.04,23.2,14.12,17.97,28.66,3.6237167497318294,77777777.77,3.6237167497318294
7166,(주)특수건설,2009/12,-50.87,-28.86,34.9,2.58,10.56,14.92,33.36,2.1281473916750997,77777777.77,2.1281473916750997
7167,(주)특수건설,2010/12,-25.05,18.64,-2.43,20.16,9.4,11.12,42.78,2.9932189785206846,77777777.77,2.9932189785206846
7168,(주)특수건설,2011/12,0.0,26.22,-1.01,-3.47,5.41,9.49,59.36,-3.674147220388036,77777777.77,-3.674147220388036
7169,(주)특수건설,2012/12,0.0,-7.1,0.52,28.06,7.5,9.64,43.62,0.38442725332572447,77777777.77,0.38442725332572447
7170,(주)특수건설,2013/12,0.0,15.45,-7.23,15.27,3.85,5.33,69.45,-2.3003725683289167,77777777.77,-2.3003725683289167
7171,(주)특수건설,2014/12,0.0,-45.4,1.43,-8.21,-0.69,10.02,43.34,-6.593621563067512,77777777.77,-6.593621563067512
7172,(주)특수건설,2015/12,0.0,-21.1,-3.34,-2.93,8.33,7.58,54.0,1.215116109119359,77777777.77,1.215116109119359
7173,(주)특수건설,2016/12,-53.34,-4.11,-10.64,-7.33,5.58,4.36,60.89,0.6843103092237911,77777777.77,0.6843103092237911
7174,(주)특수건설,2017/12,306.07,73.55,1.84,-7.3,8.78,8.48,38.1,3.152129003247682,3.139173589129977,3.139173589129977
7175,(주)특수건설,2018/12,-68.28,23.82,30.89,31.39,6.45,5.53,46.21,0.9750604431811137,1.2854605735960307,1.2854605735960307
7176,(주)특수건설,2019/12,34.12,-0.1,1.4,8.69,6.87,7.17,38.47,0.8284358535228475,0.649073729384864,0.649073729384864
7177,(주)티사이언티픽,2001/12,,,,,,,,17.532308263083042,77777777.77,17.532308263083042
7178,(주)티사이언티픽,2002/12,0.0,0.0,0.0,0.0,25.77,26.44,67.67,3.149254140240812,77777777.77,3.149254140240812
7179,(주)티사이언티픽,2003/12,-951.89,414.81,-24.23,-43.76,33.59,20.1,200.28,-30.323605004025517,77777777.77,-30.323605004025517
7180,(주)티사이언티픽,2004/12,0.0,0.0,-34.86,14.16,26.94,-16.48,0.0,-37.0357374773282,77777777.77,-37.0357374773282
7181,(주)티사이언티픽,2005/12,0.0,0.0,55.34,6.78,35.93,12.46,91.93,-0.73347975244218,77777777.77,-0.73347975244218
7182,(주)티사이언티픽,2006/12,0.0,0.0,33.35,25.43,39.87,23.11,47.61,2.731373141631766,77777777.77,2.731373141631766
7183,(주)티사이언티픽,2007/12,0.0,0.0,-31.63,-43.11,24.92,-44.86,0.0,-20.761310343625237,77777777.77,-20.761310343625237
7184,(주)티사이언티픽,2008/12,0.0,0.0,22.56,40.81,46.68,22.47,37.21,2.5762132223110235,77777777.77,2.5762132223110235
7185,(주)티사이언티픽,2009/12,-85.87,0.0,12.55,-26.62,38.74,11.98,95.85,0.7601582350834962,-8.27602968150742,-8.27602968150742
7186,(주)티사이언티픽,2010/12,-47.93,0.0,5.35,32.24,35.68,14.04,52.23,0.32688251724334494,-3.930033080143567,-3.930033080143567
7187,(주)티사이언티픽,2011/12,0.0,0.0,13.08,34.41,20.41,-7.41,0.0,-2.4168320083381056,77777777.77,-2.4168320083381056
7188,(주)티사이언티픽,2012/12,0.0,0.0,-18.96,-9.61,5.38,-1.89,0.0,-22.786709407817273,77777777.77,-22.786709407817273
7189,(주)티사이언티픽,2013/12,0.0,0.0,-1.36,-10.6,4.83,-24.67,0.0,-16.43435877093393,-16.43435877093393,-16.43435877093393
7190,(주)티사이언티픽,2014/12,0.0,-99.16,1.06,190.28,17.98,12.61,34.7,2.4502358583240866,77777777.77,2.4502358583240866
7191,(주)티사이언티픽,2015/12,0.0,0.0,-14.54,47.23,9.73,3.75,166.18,-4.618992697651121,-4.6262401251329095,-4.6262401251329095
7192,(주)티사이언티픽,2016/12,0.0,0.0,-29.98,-19.57,4.86,-26.0,0.0,-10.43228864322121,-11.034809326260463,-11.034809326260463
7193,(주)티사이언티픽,2017/12,0.0,0.0,21.01,49.06,6.01,-3.36,0.0,-2.0405635540599096,77777777.77,-2.0405635540599096
7194,(주)티사이언티픽,2018/12,0.0,0.0,237.57,-88.25,52.34,-42.02,0.0,-0.6792534555114927,77777777.77,-0.6792534555114927
7195,(주)티사이언티픽,2019/12,0.0,0.0,71.63,47.5,53.4,59.79,39.64,3.911176958725868,77777777.77,3.911176958725868
7196,(주)티앤알바이오팹,2015/12,,,,,,,,-7.486666038447041,77777777.77,-7.486666038447041
7197,(주)티앤알바이오팹,2016/12,0.0,0.0,0.0,0.0,19.73,-548.53,0.0,-80.12834694510494,77777777.77,-80.12834694510494
7198,(주)티앤알바이오팹,2017/12,0.0,22.66,2.5,47.9,26.16,-716.2,0.0,-955.2443729903537,77777777.77,-955.2443729903537
7199,(주)티앤알바이오팹,2018/12,0.0,60.0,233.66,140.25,28.89,-337.58,0.0,-1435.5193482688392,77777777.77,-1435.5193482688392
7200,(주)티앤알바이오팹,2019/12,0.0,8.45,-18.2,32.11,47.3,-285.24,0.0,-149.0809336491861,77777777.77,-149.0809336491861
7201,(주)티에스넥스젠,2000/12,,,,,,,,1734.6192626034613,77777777.77,1734.6192626034613
7202,(주)티에스넥스젠,2001/12,0.0,0.0,0.0,0.0,49.14,43.77,31.58,53.867810125984995,77777777.77,53.867810125984995
7203,(주)티에스넥스젠,2002/12,0.0,31.19,0.0,5.9,9.0,-223.67,0.0,-11.280231539373357,77777777.77,-11.280231539373357
7204,(주)티에스넥스젠,2003/12,0.0,39.61,0.0,10.73,6.57,1.82,586.71,-7.240566181050329,77777777.77,-7.240566181050329
7205,(주)티에스넥스젠,2004/12,0.0,8.23,7.2,25.15,15.38,12.62,60.2,0.8017687390281872,77777777.77,0.8017687390281872
7206,(주)티에스넥스젠,2005/12,0.0,-53.96,52.17,26.71,7.27,-3.16,0.0,-5.708149229393509,77777777.77,-5.708149229393509
7207,(주)티에스넥스젠,2006/12,0.0,-3.25,1.09,-18.05,11.08,-11.84,0.0,-6.906232691242538,77777777.77,-6.906232691242538
7208,(주)티에스넥스젠,2007/12,0.0,10.98,115.89,297.01,22.07,-9.68,0.0,0.854016987099166,77777777.77,0.854016987099166
7209,(주)티에스넥스젠,2008/12,0.0,-7.91,-64.86,-62.26,22.38,-31.19,0.0,-8.203241501414468,77777777.77,-8.203241501414468
7210,(주)티에스넥스젠,2009/12,0.0,2.24,-0.16,-20.68,22.76,6.46,105.48,-3.729591742144527,77777777.77,-3.729591742144527
7211,(주)티에스넥스젠,2010/12,0.0,131.33,-9.03,-24.2,29.38,17.39,40.46,0.23295747422680413,77777777.77,0.23295747422680413
7212,(주)티에스넥스젠,2011/12,0.0,-24.13,4.75,125.42,7.8,1.03,393.24,-3.1214129047542625,77777777.77,-3.1214129047542625
7213,(주)티에스넥스젠,2012/12,0.0,52.84,-63.86,-86.23,-2.42,-114.13,0.0,-17.983525513228084,77777777.77,-17.983525513228084
7214,(주)티에스넥스젠,2013/12,0.0,-80.61,77.94,334.77,15.55,6.33,144.89,-0.7869407562397601,77777777.77,-0.7869407562397601
7215,(주)티에스넥스젠,2014/12,0.0,-29.14,171.34,16.09,13.24,-15.89,0.0,0.21210866331434255,0.051460491227175845,0.051460491227175845
7216,(주)티에스넥스젠,2015/12,0.0,-84.8,-8.9,-18.64,-2.73,-108.17,0.0,-8.29103128007389,-10.538272982636974,-10.538272982636974
7217,(주)티에스넥스젠,2016/12,0.0,1012.65,130.61,28.5,10.79,-16.52,0.0,-5.154958902691623,-7.158525787217364,-7.158525787217364
7218,(주)티에스넥스젠,2017/12,0.0,223.63,7.38,25.12,-9.88,-36.64,0.0,-3.8409860039740065,-4.041779225678896,-4.041779225678896
7219,(주)티에스넥스젠,2018/12,0.0,69.99,-44.98,20.55,-18.24,-69.4,0.0,-8.122847409182015,-8.224610393715722,-8.224610393715722
7220,(주)티에스넥스젠,2019/12,0.0,6.41,95.73,15.86,22.97,20.21,28.95,1.200902783813454,1.1934486724984275,1.1934486724984275
7221,(주)티에이치엔,2000/12,0.0,-23.93,-47.04,67.6,1.82,11.86,50.29,-0.2668745677437388,0.16863537461384975,0.16863537461384975
7222,(주)티에이치엔,2001/12,0.0,-46.04,0.83,-6.22,1.43,5.87,98.26,-0.33198076766376794,-0.10279169061111586,-0.10279169061111586
