,회사명,거래소코드,회계년도,이자보상배율
2550,(주)서울제약,18680,2006/12,9.31
2551,(주)서울제약,18680,2007/12,-63.93
2552,(주)서울제약,18680,2008/12,1.95
2553,(주)서울제약,18680,2009/12,4.43
2554,(주)서울제약,18680,2010/12,4.43
2555,(주)서울제약,18680,2011/12,2.57
2556,(주)서울제약,18680,2012/12,7.16
2557,(주)서울제약,18680,2013/12,3.46
2558,(주)서울제약,18680,2014/12,3.16
2559,(주)서울제약,18680,2015/12,0.64
2560,(주)서울제약,18680,2016/12,-0.95
2561,(주)서울제약,18680,2017/12,-3.14
2562,(주)서울제약,18680,2018/12,-3.37
2563,(주)서울제약,18680,2019/12,2.58
2564,(주)서원,21050,2000/12,2.5
2565,(주)서원,21050,2001/12,2.16
2566,(주)서원,21050,2002/12,1.87
2567,(주)서원,21050,2003/12,2.02
2568,(주)서원,21050,2004/12,-1.68
2569,(주)서원,21050,2005/12,2.98
2570,(주)서원,21050,2006/12,3.52
2571,(주)서원,21050,2007/12,2.37
2572,(주)서원,21050,2008/12,-0.8
2573,(주)서원,21050,2009/12,4.73
2574,(주)서원,21050,2010/12,2.74
2575,(주)서원,21050,2011/12,0.95
2576,(주)서원,21050,2012/12,0.58
2577,(주)서원,21050,2013/12,-0.32
2578,(주)서원,21050,2014/12,0.83
2579,(주)서원,21050,2015/12,-1.44
2580,(주)서원,21050,2016/12,1.9
2581,(주)서원,21050,2017/12,2.22
2582,(주)서원,21050,2018/12,1.71
2583,(주)서원,21050,2019/12,1.67
2584,(주)서진오토모티브,122690,2010/12,11111111.11
2585,(주)서진오토모티브,122690,2011/12,11111111.11
2586,(주)서진오토모티브,122690,2012/12,1.57
2587,(주)서진오토모티브,122690,2013/12,1.92
2588,(주)서진오토모티브,122690,2014/12,2.3
2589,(주)서진오토모티브,122690,2015/12,1.83
2590,(주)서진오토모티브,122690,2016/12,1.29
2591,(주)서진오토모티브,122690,2017/12,-0.73
2592,(주)서진오토모티브,122690,2018/12,-0.83
2593,(주)서진오토모티브,122690,2019/12,0.31
2594,(주)서한,11370,2000/12,-0.48
2595,(주)서한,11370,2001/12,-0.36
2596,(주)서한,11370,2002/12,-2.46
2597,(주)서한,11370,2003/12,28.35
2598,(주)서한,11370,2004/12,1206.44
2599,(주)서한,11370,2005/12,395.59
2600,(주)서한,11370,2006/12,601.24
2601,(주)서한,11370,2007/12,999999999.0
2602,(주)서한,11370,2008/12,14.83
2603,(주)서한,11370,2009/12,1.43
2604,(주)서한,11370,2010/12,6.71
2605,(주)서한,11370,2011/12,-4.79
2606,(주)서한,11370,2012/12,5.2
2607,(주)서한,11370,2013/12,8.57
2608,(주)서한,11370,2014/12,50.39
2609,(주)서한,11370,2015/12,15.2
2610,(주)서한,11370,2016/12,29.1
2611,(주)서한,11370,2017/12,59.42
2612,(주)서한,11370,2018/12,80.02
2613,(주)서한,11370,2019/12,16.1
2614,(주)서희건설,35890,2000/12,21.67
2615,(주)서희건설,35890,2001/12,32.28
2616,(주)서희건설,35890,2002/12,30.99
2617,(주)서희건설,35890,2003/12,13.95
2618,(주)서희건설,35890,2004/12,8.76
2619,(주)서희건설,35890,2005/12,9.3
2620,(주)서희건설,35890,2006/12,8.54
2621,(주)서희건설,35890,2007/12,5.4
2622,(주)서희건설,35890,2008/12,4.81
2623,(주)서희건설,35890,2009/12,3.12
2624,(주)서희건설,35890,2010/12,0.29
2625,(주)서희건설,35890,2011/12,0.76
2626,(주)서희건설,35890,2012/12,0.47
2627,(주)서희건설,35890,2013/12,1.07
2628,(주)서희건설,35890,2014/12,2.93
2629,(주)서희건설,35890,2015/12,3.07
2630,(주)서희건설,35890,2016/12,8.36
2631,(주)서희건설,35890,2017/12,7.7
2632,(주)서희건설,35890,2018/12,6.49
2633,(주)서희건설,35890,2019/12,11.26
2634,(주)선앤엘,2820,2000/09,0.42
2635,(주)선앤엘,2820,2001/09,-1.2
2636,(주)선앤엘,2820,2002/09,0.5
2637,(주)선앤엘,2820,2003/09,6.56
2638,(주)선앤엘,2820,2004/09,4.38
2639,(주)선앤엘,2820,2005/09,0.92
2640,(주)선앤엘,2820,2006/09,2.4
2641,(주)선앤엘,2820,2007/09,4.64
2642,(주)선앤엘,2820,2008/12,2.6
2643,(주)선앤엘,2820,2009/12,3.0
2644,(주)선앤엘,2820,2010/12,1.39
2645,(주)선앤엘,2820,2011/12,2.31
2646,(주)선앤엘,2820,2012/12,-0.99
2647,(주)선앤엘,2820,2013/12,1.01
2648,(주)선앤엘,2820,2014/12,0.64
2649,(주)선앤엘,2820,2015/12,2.74
2650,(주)선앤엘,2820,2016/12,3.22
2651,(주)선앤엘,2820,2017/12,0.43
2652,(주)선앤엘,2820,2018/12,-1.08
2653,(주)선앤엘,2820,2019/12,-2.47
2654,(주)선익시스템,171090,2001/12,11111111.11
2655,(주)선익시스템,171090,2002/12,-9.43
2656,(주)선익시스템,171090,2003/12,0.89
2657,(주)선익시스템,171090,2004/12,-11.62
2658,(주)선익시스템,171090,2005/12,1.28
2659,(주)선익시스템,171090,2006/12,1.52
2660,(주)선익시스템,171090,2007/12,4.58
2661,(주)선익시스템,171090,2008/12,-12.01
2662,(주)선익시스템,171090,2009/12,-11.11
2663,(주)선익시스템,171090,2010/12,27.02
2664,(주)선익시스템,171090,2011/12,10.49
2665,(주)선익시스템,171090,2012/12,157.45
2666,(주)선익시스템,171090,2013/12,15.11
2667,(주)선익시스템,171090,2014/12,5.24
2668,(주)선익시스템,171090,2015/12,-15.16
2669,(주)선익시스템,171090,2016/12,66.88
2670,(주)선익시스템,171090,2017/12,58.8
2671,(주)선익시스템,171090,2018/12,76523.19
2672,(주)선익시스템,171090,2019/12,170.4
2673,(주)성안,11300,2000/12,1.15
2674,(주)성안,11300,2001/12,0.64
2675,(주)성안,11300,2002/12,0.13
2676,(주)성안,11300,2003/12,0.27
2677,(주)성안,11300,2004/12,-0.48
2678,(주)성안,11300,2005/12,-0.8
2679,(주)성안,11300,2006/12,-3.32
2680,(주)성안,11300,2007/12,-0.18
2681,(주)성안,11300,2008/12,1.44
2682,(주)성안,11300,2009/12,1.32
2683,(주)성안,11300,2010/12,1.93
2684,(주)성안,11300,2011/12,2.1
2685,(주)성안,11300,2012/12,0.9
2686,(주)성안,11300,2013/12,0.46
2687,(주)성안,11300,2014/12,0.0
2688,(주)성안,11300,2015/12,-0.06
2689,(주)성안,11300,2016/12,-1.72
2690,(주)성안,11300,2017/12,-1.19
2691,(주)성안,11300,2018/12,-2.25
2692,(주)성안,11300,2019/12,-1.85
2693,(주)세동,53060,2000/12,11111111.11
2694,(주)세동,53060,2001/12,4.03
2695,(주)세동,53060,2002/12,14.48
2696,(주)세동,53060,2003/12,21.46
2697,(주)세동,53060,2004/12,12.85
2698,(주)세동,53060,2005/12,-3.07
2699,(주)세동,53060,2006/12,0.68
2700,(주)세동,53060,2007/12,-0.45
2701,(주)세동,53060,2008/12,-0.45
2702,(주)세동,53060,2009/12,1.17
2703,(주)세동,53060,2010/12,4.15
2704,(주)세동,53060,2011/12,0.6
2705,(주)세동,53060,2012/12,0.96
2706,(주)세동,53060,2013/12,0.82
2707,(주)세동,53060,2014/12,-0.82
2708,(주)세동,53060,2015/12,-1.34
2709,(주)세동,53060,2016/12,-1.69
2710,(주)세동,53060,2017/12,-2.32
2711,(주)세동,53060,2018/12,-0.88
2712,(주)세동,53060,2019/12,-0.09
2713,(주)세아베스틸지주,1430,2000/12,0.11
2714,(주)세아베스틸지주,1430,2001/12,0.11
2715,(주)세아베스틸지주,1430,2002/12,0.19
2716,(주)세아베스틸지주,1430,2003/12,-0.11
2717,(주)세아베스틸지주,1430,2004/12,5.88
2718,(주)세아베스틸지주,1430,2005/12,16.12
2719,(주)세아베스틸지주,1430,2006/12,12.01
2720,(주)세아베스틸지주,1430,2007/12,3.06
2721,(주)세아베스틸지주,1430,2008/12,6.95
2722,(주)세아베스틸지주,1430,2009/12,0.03
2723,(주)세아베스틸지주,1430,2010/12,5.55
2724,(주)세아베스틸지주,1430,2011/12,10.95
2725,(주)세아베스틸지주,1430,2012/12,7.72
2726,(주)세아베스틸지주,1430,2013/12,6.79
2727,(주)세아베스틸지주,1430,2014/12,8.95
2728,(주)세아베스틸지주,1430,2015/12,6.93
2729,(주)세아베스틸지주,1430,2016/12,4.6
2730,(주)세아베스틸지주,1430,2017/12,6.48
2731,(주)세아베스틸지주,1430,2018/12,1.99
2732,(주)세아베스틸지주,1430,2019/12,1.56
2733,(주)세우글로벌,13000,2000/12,-1.23
2734,(주)세우글로벌,13000,2001/12,-0.2
2735,(주)세우글로벌,13000,2002/12,-3.94
2736,(주)세우글로벌,13000,2003/12,-5.44
2737,(주)세우글로벌,13000,2004/12,-6.9
2738,(주)세우글로벌,13000,2005/12,221.97
2739,(주)세우글로벌,13000,2006/12,999999999.0
2740,(주)세우글로벌,13000,2007/12,999999999.0
2741,(주)세우글로벌,13000,2008/12,8.56
2742,(주)세우글로벌,13000,2009/12,5.38
2743,(주)세우글로벌,13000,2010/12,2.54
2744,(주)세우글로벌,13000,2011/12,46.35
2745,(주)세우글로벌,13000,2012/12,999999999.0
2746,(주)세우글로벌,13000,2013/12,999999999.0
2747,(주)세우글로벌,13000,2014/12,398.44
2748,(주)세우글로벌,13000,2015/12,67.69
2749,(주)세우글로벌,13000,2016/12,999999999.0
2750,(주)세우글로벌,13000,2017/12,47.25
2751,(주)세우글로벌,13000,2018/12,1.74
2752,(주)세우글로벌,13000,2019/12,11.57
2753,(주)세원물산,24830,2000/12,2.25
2754,(주)세원물산,24830,2001/12,1.0
2755,(주)세원물산,24830,2002/12,4.26
2756,(주)세원물산,24830,2003/12,1.38
2757,(주)세원물산,24830,2004/12,8.38
2758,(주)세원물산,24830,2005/12,14.56
2759,(주)세원물산,24830,2006/12,17.49
2760,(주)세원물산,24830,2007/12,20.12
2761,(주)세원물산,24830,2008/12,12.9
2762,(주)세원물산,24830,2009/12,8.92
2763,(주)세원물산,24830,2010/12,6.76
2764,(주)세원물산,24830,2011/12,3.54
2765,(주)세원물산,24830,2012/12,-0.86
2766,(주)세원물산,24830,2013/12,-9.4
2767,(주)세원물산,24830,2014/12,-3484.66
2768,(주)세원물산,24830,2015/12,434.66
2769,(주)세원물산,24830,2016/12,169.75
2770,(주)세원물산,24830,2017/12,151.82
2771,(주)세원물산,24830,2018/12,10.77
2772,(주)세원물산,24830,2019/12,78.2
2773,(주)세원정공,21820,2000/06,1.7
2774,(주)세원정공,21820,2001/06,1.61
2775,(주)세원정공,21820,2002/06,0.72
2776,(주)세원정공,21820,2003/06,8.61
2777,(주)세원정공,21820,2004/06,7.04
2778,(주)세원정공,21820,2005/06,18.9
2779,(주)세원정공,21820,2006/06,21.96
2780,(주)세원정공,21820,2007/06,6.05
2781,(주)세원정공,21820,2008/06,8.25
2782,(주)세원정공,21820,2009/06,4.61
2783,(주)세원정공,21820,2010/06,8.67
2784,(주)세원정공,21820,2011/06,44.1
2785,(주)세원정공,21820,2012/06,64.67
2786,(주)세원정공,21820,2013/06,101.88
2787,(주)세원정공,21820,2014/06,501.31
2788,(주)세원정공,21820,2015/06,2210.66
2789,(주)세원정공,21820,2016/06,327069.83
2790,(주)세원정공,21820,2017/06,-3869.07
2791,(주)세원정공,21820,2018/06,-239.36
2792,(주)세원정공,21820,2019/06,-20.45
2793,(주)세토피아,222810,2015/12,11111111.11
2794,(주)세토피아,222810,2016/12,-37.02
2795,(주)세토피아,222810,2017/12,-10.88
2796,(주)세토피아,222810,2018/12,-3.02
2797,(주)세토피아,222810,2019/12,-1.46
2798,(주)센트랄모텍,308170,2002/12,11111111.11
2799,(주)센트랄모텍,308170,2003/12,6.56
2800,(주)센트랄모텍,308170,2004/12,0.55
2801,(주)센트랄모텍,308170,2005/12,1.09
2802,(주)센트랄모텍,308170,2006/12,1.19
2803,(주)센트랄모텍,308170,2007/12,1.23
2804,(주)센트랄모텍,308170,2008/12,1.14
2805,(주)센트랄모텍,308170,2009/12,1.26
2806,(주)센트랄모텍,308170,2010/12,1.83
2807,(주)센트랄모텍,308170,2011/12,-0.6
2808,(주)센트랄모텍,308170,2012/12,0.88
2809,(주)센트랄모텍,308170,2013/12,0.2
2810,(주)센트랄모텍,308170,2014/12,0.29
2811,(주)센트랄모텍,308170,2015/12,1.58
2812,(주)센트랄모텍,308170,2016/12,1.9
2813,(주)센트랄모텍,308170,2017/12,3.07
2814,(주)센트랄모텍,308170,2018/12,2.81
2815,(주)센트랄모텍,308170,2019/12,2.92
2816,(주)센트럴인사이트,12600,2000/12,6.06
2817,(주)센트럴인사이트,12600,2001/12,3.4
2818,(주)센트럴인사이트,12600,2002/12,5.5
2819,(주)센트럴인사이트,12600,2003/12,-3.59
2820,(주)센트럴인사이트,12600,2004/12,0.85
2821,(주)센트럴인사이트,12600,2005/12,2.7
2822,(주)센트럴인사이트,12600,2006/12,8.86
2823,(주)센트럴인사이트,12600,2007/12,22.64
2824,(주)센트럴인사이트,12600,2008/12,0.79
2825,(주)센트럴인사이트,12600,2009/12,1.06
2826,(주)센트럴인사이트,12600,2010/12,-9.89
2827,(주)센트럴인사이트,12600,2011/12,-15.07
2828,(주)센트럴인사이트,12600,2012/12,-5.87
2829,(주)센트럴인사이트,12600,2013/12,-6.5
2830,(주)센트럴인사이트,12600,2014/12,-3.23
2831,(주)센트럴인사이트,12600,2015/12,-1.92
2832,(주)센트럴인사이트,12600,2016/12,-1.85
2833,(주)센트럴인사이트,12600,2017/12,-2.46
2834,(주)센트럴인사이트,12600,2018/12,-2.23
2835,(주)센트럴인사이트,12600,2019/12,-1.84
2836,(주)셀루메드,49180,2001/12,11111111.11
2837,(주)셀루메드,49180,2002/12,6.57
2838,(주)셀루메드,49180,2003/12,-16.85
2839,(주)셀루메드,49180,2004/12,-25.5
2840,(주)셀루메드,49180,2005/12,-6.74
2841,(주)셀루메드,49180,2006/12,-10.98
2842,(주)셀루메드,49180,2007/12,-4.14
2843,(주)셀루메드,49180,2008/12,-6.55
2844,(주)셀루메드,49180,2009/12,3.0
2845,(주)셀루메드,49180,2010/12,-0.94
2846,(주)셀루메드,49180,2011/12,-5.37
2847,(주)셀루메드,49180,2012/12,1.01
2848,(주)셀루메드,49180,2013/12,0.59
2849,(주)셀루메드,49180,2014/12,-4.65
2850,(주)셀루메드,49180,2015/12,-2.57
2851,(주)셀루메드,49180,2016/12,-7.76
2852,(주)셀루메드,49180,2017/12,-0.56
2853,(주)셀루메드,49180,2018/12,-7.57
2854,(주)셀루메드,49180,2019/12,-4.04
2855,(주)셀리버리,268600,2015/12,11111111.11
2856,(주)셀리버리,268600,2016/12,-1944.61
2857,(주)셀리버리,268600,2017/12,-5051.25
2858,(주)셀리버리,268600,2018/12,-2.29
2859,(주)셀리버리,268600,2019/12,-2083.78
2860,(주)셀바스에이아이,108860,2007/12,11111111.11
2861,(주)셀바스에이아이,108860,2008/12,67.59
2862,(주)셀바스에이아이,108860,2009/12,330.25
2863,(주)셀바스에이아이,108860,2010/12,129.12
2864,(주)셀바스에이아이,108860,2011/12,7.36
2865,(주)셀바스에이아이,108860,2012/12,146.71
2866,(주)셀바스에이아이,108860,2013/12,999999999.0
2867,(주)셀바스에이아이,108860,2014/12,-2.47
2868,(주)셀바스에이아이,108860,2015/12,-1.15
2869,(주)셀바스에이아이,108860,2016/12,-13.49
2870,(주)셀바스에이아이,108860,2017/12,0.5
2871,(주)셀바스에이아이,108860,2018/12,-12.46
2872,(주)셀바스에이아이,108860,2019/12,-3.95
2873,(주)셀바스헬스케어,208370,2014/12,11111111.11
2874,(주)셀바스헬스케어,208370,2015/12,11111111.11
2875,(주)셀바스헬스케어,208370,2016/12,-13.61
2876,(주)셀바스헬스케어,208370,2017/12,0.29
2877,(주)셀바스헬스케어,208370,2018/12,-16.0
2878,(주)셀바스헬스케어,208370,2019/12,-3.71
2879,(주)셀트리온헬스케어,91990,2005/12,11111111.11
2880,(주)셀트리온헬스케어,91990,2006/12,-0.38
2881,(주)셀트리온헬스케어,91990,2007/12,-0.23
2882,(주)셀트리온헬스케어,91990,2008/12,-0.1
2883,(주)셀트리온헬스케어,91990,2009/12,-0.17
2884,(주)셀트리온헬스케어,91990,2010/12,-0.74
2885,(주)셀트리온헬스케어,91990,2011/12,-3.53
2886,(주)셀트리온헬스케어,91990,2012/12,-1.72
2887,(주)셀트리온헬스케어,91990,2013/12,-1.09
2888,(주)셀트리온헬스케어,91990,2014/12,1.03
2889,(주)셀트리온헬스케어,91990,2015/12,1.49
2890,(주)셀트리온헬스케어,91990,2016/12,5.61
2891,(주)셀트리온헬스케어,91990,2017/12,6.83
2892,(주)셀트리온헬스케어,91990,2018/12,-56.39
2893,(주)셀트리온헬스케어,91990,2019/12,12.1
2894,(주)셀피글로벌,68940,2002/12,11111111.11
2895,(주)셀피글로벌,68940,2003/12,-0.88
2896,(주)셀피글로벌,68940,2004/12,-1.12
2897,(주)셀피글로벌,68940,2005/12,-2.71
2898,(주)셀피글로벌,68940,2006/12,1.87
2899,(주)셀피글로벌,68940,2007/12,3.27
2900,(주)셀피글로벌,68940,2008/12,1.91
2901,(주)셀피글로벌,68940,2009/12,4.57
2902,(주)셀피글로벌,68940,2010/12,9.27
2903,(주)셀피글로벌,68940,2011/12,20.76
2904,(주)셀피글로벌,68940,2012/12,27.17
2905,(주)셀피글로벌,68940,2013/12,1.78
2906,(주)셀피글로벌,68940,2014/12,-9.29
2907,(주)셀피글로벌,68940,2015/12,0.59
2908,(주)셀피글로벌,68940,2016/12,0.76
2909,(주)셀피글로벌,68940,2017/12,-25.4
2910,(주)셀피글로벌,68940,2018/12,-7.34
2911,(주)셀피글로벌,68940,2019/12,-0.36
2912,(주)소프트센,32680,2000/09,-0.31
2913,(주)소프트센,32680,2001/09,-1.42
2914,(주)소프트센,32680,2002/09,-17.31
2915,(주)소프트센,32680,2003/09,-8.05
2916,(주)소프트센,32680,2004/09,-19.71
2917,(주)소프트센,32680,2005/09,-10.22
2918,(주)소프트센,32680,2006/09,0.71
2919,(주)소프트센,32680,2007/09,-8.53
2920,(주)소프트센,32680,2008/09,-11.06
2921,(주)소프트센,32680,2009/09,-10.71
2922,(주)소프트센,32680,2010/09,5.77
2923,(주)소프트센,32680,2011/09,-5.56
2924,(주)소프트센,32680,2012/09,1.35
2925,(주)소프트센,32680,2013/12,1.13
2926,(주)소프트센,32680,2014/12,4.09
2927,(주)소프트센,32680,2015/12,-37.73
2928,(주)소프트센,32680,2016/12,5.07
2929,(주)소프트센,32680,2017/12,0.34
2930,(주)소프트센,32680,2018/12,1.09
2931,(주)소프트센,32680,2019/12,0.5
2932,(주)손오공,66910,2000/12,3.23
2933,(주)손오공,66910,2001/12,19.51
2934,(주)손오공,66910,2002/12,32.87
2935,(주)손오공,66910,2003/12,7.94
2936,(주)손오공,66910,2004/12,6.57
2937,(주)손오공,66910,2005/12,-8.45
2938,(주)손오공,66910,2006/12,0.64
2939,(주)손오공,66910,2007/12,1.9
2940,(주)손오공,66910,2008/12,-3.09
2941,(주)손오공,66910,2009/12,-1.56
2942,(주)손오공,66910,2010/12,-8.27
2943,(주)손오공,66910,2011/12,1.07
2944,(주)손오공,66910,2012/12,0.93
2945,(주)손오공,66910,2013/12,-5.71
2946,(주)손오공,66910,2014/12,-3.04
2947,(주)손오공,66910,2015/12,11.6
2948,(주)손오공,66910,2016/12,10.96
2949,(주)손오공,66910,2017/12,-35.96
2950,(주)손오공,66910,2018/12,3.44
2951,(주)손오공,66910,2019/12,-4.2
2952,(주)솔고바이오메디칼,43100,2000/12,1.99
2953,(주)솔고바이오메디칼,43100,2001/12,-2.31
2954,(주)솔고바이오메디칼,43100,2002/12,3.12
2955,(주)솔고바이오메디칼,43100,2003/12,2.95
2956,(주)솔고바이오메디칼,43100,2004/12,-3.5
2957,(주)솔고바이오메디칼,43100,2005/12,-0.12
2958,(주)솔고바이오메디칼,43100,2006/12,-1.41
2959,(주)솔고바이오메디칼,43100,2007/12,0.51
2960,(주)솔고바이오메디칼,43100,2008/12,2.07
2961,(주)솔고바이오메디칼,43100,2009/12,2.6
2962,(주)솔고바이오메디칼,43100,2010/12,-1.12
2963,(주)솔고바이오메디칼,43100,2011/12,-2.22
2964,(주)솔고바이오메디칼,43100,2012/12,-4.55
2965,(주)솔고바이오메디칼,43100,2013/12,-3.34
2966,(주)솔고바이오메디칼,43100,2014/12,-0.59
2967,(주)솔고바이오메디칼,43100,2015/12,-6.2
2968,(주)솔고바이오메디칼,43100,2016/12,-14.58
2969,(주)솔고바이오메디칼,43100,2017/12,-11.31
2970,(주)솔고바이오메디칼,43100,2018/12,-22.21
2971,(주)솔고바이오메디칼,43100,2019/12,-10.2
2972,(주)솔본,35610,2000/12,-16.24
2973,(주)솔본,35610,2001/12,-68.5
2974,(주)솔본,35610,2002/12,999999999.0
2975,(주)솔본,35610,2003/12,-159.58
2976,(주)솔본,35610,2004/12,999999999.0
2977,(주)솔본,35610,2005/12,-8.71
2978,(주)솔본,35610,2006/12,-49.92
2979,(주)솔본,35610,2007/12,-10.18
2980,(주)솔본,35610,2008/12,-3.91
2981,(주)솔본,35610,2009/12,13.44
2982,(주)솔본,35610,2010/12,-6.81
2983,(주)솔본,35610,2011/12,0.01
2984,(주)솔본,35610,2012/12,-5.31
2985,(주)솔본,35610,2013/12,0.75
2986,(주)솔본,35610,2014/12,-6.08
2987,(주)솔본,35610,2015/12,11.12
2988,(주)솔본,35610,2016/12,5.72
2989,(주)솔본,35610,2017/12,29.91
2990,(주)솔본,35610,2018/12,150.13
2991,(주)솔본,35610,2019/12,2.2
2992,(주)쇼박스,86980,2000/12,999999999.0
2993,(주)쇼박스,86980,2001/12,-0.42
2994,(주)쇼박스,86980,2002/12,-10.38
2995,(주)쇼박스,86980,2003/12,-3.79
2996,(주)쇼박스,86980,2004/12,1.67
2997,(주)쇼박스,86980,2005/12,3.67
2998,(주)쇼박스,86980,2006/12,4.51
2999,(주)쇼박스,86980,2007/12,-26.29
3000,(주)쇼박스,86980,2008/12,-78.39
3001,(주)쇼박스,86980,2009/12,2.7
3002,(주)쇼박스,86980,2010/12,-243.33
3003,(주)쇼박스,86980,2011/12,-268.21
3004,(주)쇼박스,86980,2012/12,999999999.0
3005,(주)쇼박스,86980,2013/12,162.67
3006,(주)쇼박스,86980,2014/12,999999999.0
3007,(주)쇼박스,86980,2015/12,999999999.0
3008,(주)쇼박스,86980,2016/12,999999999.0
3009,(주)쇼박스,86980,2017/12,999999999.0
3010,(주)쇼박스,86980,2018/12,999999999.0
3011,(주)쇼박스,86980,2019/12,14.47
3012,(주)수산중공업,17550,2000/12,-0.29
3013,(주)수산중공업,17550,2001/12,-0.3
3014,(주)수산중공업,17550,2002/12,0.4
3015,(주)수산중공업,17550,2003/12,0.86
3016,(주)수산중공업,17550,2004/12,1.18
3017,(주)수산중공업,17550,2005/12,5.79
3018,(주)수산중공업,17550,2006/12,7.97
3019,(주)수산중공업,17550,2007/12,5.92
3020,(주)수산중공업,17550,2008/12,5.68
3021,(주)수산중공업,17550,2009/12,1.85
3022,(주)수산중공업,17550,2010/12,13.77
3023,(주)수산중공업,17550,2011/12,19.08
3024,(주)수산중공업,17550,2012/12,14.5
3025,(주)수산중공업,17550,2013/12,5.82
3026,(주)수산중공업,17550,2014/12,12.42
3027,(주)수산중공업,17550,2015/12,8.08
3028,(주)수산중공업,17550,2016/12,22.43
3029,(주)수산중공업,17550,2017/12,50.89
3030,(주)수산중공업,17550,2018/12,1.3
3031,(주)수산중공업,17550,2019/12,2.69
3032,(주)수젠텍,253840,2014/12,11111111.11
3033,(주)수젠텍,253840,2015/12,-50.91
3034,(주)수젠텍,253840,2016/12,-64.59
3035,(주)수젠텍,253840,2017/12,-165.88
3036,(주)수젠텍,253840,2018/12,-2.89
3037,(주)수젠텍,253840,2019/12,-16.26
3038,(주)스카이문스테크놀로지,33790,2000/12,11111111.11
3039,(주)스카이문스테크놀로지,33790,2001/12,-6.45
3040,(주)스카이문스테크놀로지,33790,2002/12,13.08
3041,(주)스카이문스테크놀로지,33790,2003/12,23.47
3042,(주)스카이문스테크놀로지,33790,2004/12,136.54
3043,(주)스카이문스테크놀로지,33790,2005/12,494.93
3044,(주)스카이문스테크놀로지,33790,2006/12,7990.06
3045,(주)스카이문스테크놀로지,33790,2007/12,14234.61
3046,(주)스카이문스테크놀로지,33790,2008/12,-201121.78
3047,(주)스카이문스테크놀로지,33790,2009/12,-911.45
3048,(주)스카이문스테크놀로지,33790,2010/12,1529.38
3049,(주)스카이문스테크놀로지,33790,2011/12,999999999.0
3050,(주)스카이문스테크놀로지,33790,2012/12,999999999.0
3051,(주)스카이문스테크놀로지,33790,2013/12,999999999.0
3052,(주)스카이문스테크놀로지,33790,2014/12,745.7
3053,(주)스카이문스테크놀로지,33790,2015/12,-9.89
3054,(주)스카이문스테크놀로지,33790,2016/12,-115.37
3055,(주)스카이문스테크놀로지,33790,2017/12,-8.45
3056,(주)스카이문스테크놀로지,33790,2018/12,-5.76
3057,(주)스카이문스테크놀로지,33790,2019/12,-39.7
3058,(주)스킨앤스킨,159910,2011/12,11111111.11
3059,(주)스킨앤스킨,159910,2012/12,83.42
3060,(주)스킨앤스킨,159910,2013/12,-25.32
3061,(주)스킨앤스킨,159910,2014/12,-12.45
3062,(주)스킨앤스킨,159910,2015/12,-3.74
3063,(주)스킨앤스킨,159910,2016/12,0.29
3064,(주)스킨앤스킨,159910,2017/12,-4.57
3065,(주)스킨앤스킨,159910,2018/12,-2.83
3066,(주)스킨앤스킨,159910,2019/12,-19.61
3067,(주)스튜디오산타클로스엔터테인먼트,204630,2014/12,11111111.11
3068,(주)스튜디오산타클로스엔터테인먼트,204630,2015/12,11.68
3069,(주)스튜디오산타클로스엔터테인먼트,204630,2016/12,-1.08
3070,(주)스튜디오산타클로스엔터테인먼트,204630,2017/12,-0.74
3071,(주)스튜디오산타클로스엔터테인먼트,204630,2018/12,-2.36
3072,(주)스튜디오산타클로스엔터테인먼트,204630,2019/12,-18.56
3073,(주)스페코,13810,2000/12,0.89
3074,(주)스페코,13810,2001/12,0.79
3075,(주)스페코,13810,2002/12,-0.33
3076,(주)스페코,13810,2003/12,-1.88
3077,(주)스페코,13810,2004/12,-2.28
3078,(주)스페코,13810,2005/12,-0.95
3079,(주)스페코,13810,2006/12,4.56
3080,(주)스페코,13810,2007/12,2.26
3081,(주)스페코,13810,2008/12,2.43
3082,(주)스페코,13810,2009/12,1.33
3083,(주)스페코,13810,2010/12,-0.29
3084,(주)스페코,13810,2011/12,-0.41
3085,(주)스페코,13810,2012/12,1.12
3086,(주)스페코,13810,2013/12,0.4
3087,(주)스페코,13810,2014/12,4.09
3088,(주)스페코,13810,2015/12,8.48
3089,(주)스페코,13810,2016/12,4.99
3090,(주)스페코,13810,2017/12,1.26
3091,(주)스페코,13810,2018/12,-3.62
3092,(주)스페코,13810,2019/12,7.29
3093,(주)시너지이노베이션,48870,2004/12,11111111.11
3094,(주)시너지이노베이션,48870,2005/12,999999999.0
3095,(주)시너지이노베이션,48870,2006/12,1062.33
3096,(주)시너지이노베이션,48870,2007/12,2.82
3097,(주)시너지이노베이션,48870,2008/12,-3.99
3098,(주)시너지이노베이션,48870,2009/12,-6.75
3099,(주)시너지이노베이션,48870,2010/12,-8.96
3100,(주)시너지이노베이션,48870,2011/12,-0.98
3101,(주)시너지이노베이션,48870,2012/12,-1.24
3102,(주)시너지이노베이션,48870,2013/12,-5.02
3103,(주)시너지이노베이션,48870,2014/12,-2.24
3104,(주)시너지이노베이션,48870,2015/12,-7.01
3105,(주)시너지이노베이션,48870,2016/12,-0.81
3106,(주)시너지이노베이션,48870,2017/12,-0.26
3107,(주)시너지이노베이션,48870,2018/12,0.74
