,유형자산회전율(개별),순운전자본회전율(개별),운전자본회전률(개별),노동장비율(개별),기계장비율(개별),자본집약도(개별),총자본투자효율(개별),설비투자효율(개별),기계투자효율(개별),부가가치율(개별)
5963,0.614091672,2.103002002,4.206004004,108795.2411,0,138039567.4,106.0948999,80.55208249,47.82341384,67.22850894
5964,0.761026732,-113.5295627,-227.0591255,179432.8466,0,233454963.2,116.4331912,71.23868481,47.82341384,49.87562075
5965,0.694729317,4.864907642,9.729815283,182003.4529,0,209914723.5,157.0272113,104.2558495,47.82341384,64.99197631
5966,0.512095854,4.252749229,8.505498458,272232.911,0,250875759.2,52.7480821,42.70265837,47.82341384,41.71374952
5967,0.512095854,4.252749229,8.505498458,11272.43137,5882.264706,239959058.8,52.7480821,42.70265837,47.82341384,41.71374952
5968,0.512095854,4.252749229,8.505498458,11247.24786,5696.700855,227430581.2,52.7480821,42.70265837,47.82341384,41.71374952
5969,0.512095854,4.252749229,8.505498458,9401.08871,5121.290323,241296306.5,52.7480821,42.70265837,47.82341384,41.71374952
5970,0.512095854,4.252749229,8.505498458,7606.763359,3228.641221,254050206.1,52.7480821,42.70265837,47.82341384,41.71374952
5971,0.512095854,4.252749229,8.505498458,5920.609929,2751.333333,260648964.5,52.7480821,42.70265837,47.82341384,41.71374952
5972,0.512095854,4.252749229,8.505498458,9655.434483,1995.986207,277329434.5,52.7480821,42.70265837,47.82341384,41.71374952
5973,0.512095854,4.252749229,8.505498458,7609.767123,1940.493151,283432274,52.7480821,42.70265837,47.82341384,41.71374952
5974,0.512095854,4.252749229,8.505498458,5762.105263,2015.210526,284367098.7,52.7480821,42.70265837,47.82341384,41.71374952
5975,0.512095854,4.252749229,8.505498458,3835.986928,14073.01961,286149588.2,52.7480821,42.70265837,47.82341384,41.71374952
5976,0.427471345,26.71828347,53.43656695,83624.61275,49065.86275,303554745.1,-18.1295422,-31.94702585,-58.56077535,-26.65925876
5977,0.329706146,0.987025391,1.974050782,210812.1231,118306.1231,478911538.5,-26.37690014,-59.73550784,-106.4439346,-51.38998365
5978,0.329706146,0.987025391,1.974050782,194201.5484,20625.80645,627517935.5,-26.37690014,-59.73550784,-106.4439346,-51.38998365
5979,0.552764792,-1.818710358,-3.637420716,248779.38,22420.92,330562640,-105.0040995,-59.3954377,-1402.369118,-67.69828045
5980,0.521483436,-5.108454365,-10.21690873,162992.6522,1228.26087,413682728.3,8.926205397,10.5738202,888.2417921,8.185023199
5981,0.931739236,86.14936612,172.2987322,635118.1923,4346.153846,1071754846,-29.91059367,-51.21532724,-7500.477876,-23.51075252
5982,0.845174953,2.787993576,5.575987153,379354.2558,2627.906977,1601308837,5.478044366,23.18460163,3348.902655,4.484760004
5983,1.516766391,4.198085256,8.396170511,580167,3424.242424,2231676758,-1.789324712,-6.903916015,-1169.725664,-1.089298118
5984,0.687062059,2.444384902,4.888769804,696416.8519,4185.185185,5159046222,7.966173157,34.4991621,663.952549,7.791702332
5985,1.347627228,4.325255712,8.650511423,171200.7488,73461.1401,379635565.2,39.67033875,84.25887315,190.4603847,18.6599889
5986,1.476140414,17.77739668,35.55479337,204057.456,64621.788,383030424,38.76878948,63.78089943,210.2894849,16.83189294
5987,1.298619414,21.75545303,43.51090607,207987.1212,68956.68687,357567723.9,34.40049464,43.26447995,104.7667135,17.07151959
5988,1.33451986,15.27392148,30.54784295,195257.6907,62667.48649,359583982,39.04474833,46.96613685,114.8028728,18.29484463
5989,1.407558427,11.00004677,22.00009355,190109.2116,60171.33043,409666826.1,54.1467955,80.53375859,195.7580709,25.29694013
5990,1.307974223,7.553018331,15.10603666,263199.3539,68816.19944,450205747.2,45.82103896,66.57692155,207.7268751,22.79221915
5991,1.459380619,8.125134131,16.25026826,264627.9508,55423.34197,474682681.3,45.12299714,75.66395412,302.4165238,22.24883872
5992,1.369500632,9.505725301,19.0114506,314172.8709,78397.6385,487120478.9,36.45649418,55.28287441,194.9076038,19.21185862
5993,1.245418459,7.351864071,14.70372814,318637.8113,81913.30818,514771647.8,44.11195466,72.58291015,265.4898458,24.67127624
5994,0.788659579,26.73914744,53.47829487,184002.2651,35836.63855,367591132.5,-4.575629701,-9.364735426,-48.08298433,-3.098496865
5995,1.086117421,17.47550564,34.95101129,88867.67317,27730.62439,111296614.6,-7.999616528,-7.190565323,-21.44636018,-3.128704684
5996,0.856995646,2.346368676,4.692737352,78975.30037,30561.71795,146028084.2,36.07449368,64.64775045,159.9558246,24.01721053
5997,0.752915756,6.368955383,12.73791077,89769.10965,30174.49561,193674241.2,-15.8893086,-26.81343762,-63.41795163,-13.83094253
5998,0.705902511,2.071277352,4.142554704,306491.0741,53788.2037,938014555.6,11.35269763,24.75725893,65.94632784,11.28419059
5999,0.116907394,0.582365458,1.164730916,143248,0,1422164877,4.038024219,28.09990071,133.7522616,24.03182782
6000,0.397200598,1.438553481,2.877106961,150286.0441,0,1583641603,14.83695073,120.9162517,626.1425978,29.54740556
6001,0.32458741,0.711452516,1.422905032,2983.044118,0,1485041956,29.35813515,926.8861568,626.1425978,57.4263101
6002,0.421490844,0.996972263,1.993944527,38095.35385,0,1576346246,28.0925146,324.8732712,626.1425978,40.18157076
6003,0.696812422,-6.3033094,-12.6066188,145994.3056,1778.444444,321465250,-3.986490198,-4.004069017,-25.50605109,-3.296982324
6004,1.276984374,-107.859172,-215.718344,140388.9189,1730.378378,220444837.8,-7.593989238,-8.451173045,-63.07477841,-3.807536712
6005,1.612638089,-14.22877544,-28.45755087,161072.8438,2000.75,202406250,14.51444905,13.34946645,116.6418444,5.628652781
6006,1.362349443,28.27205129,56.54410259,153916.9394,1940.121212,237778969.7,36.40459927,43.75950371,358.6278136,16.83029545
6007,1.275271173,16.86114446,33.72228892,147753.2941,1883.058824,251766441.2,26.28401522,38.8201224,292.7233326,12.26891101
6008,1.756563707,5.847404102,11.6948082,99467.98077,1231.230769,268979019.2,43.11615005,101.8784052,8310.256018,15.56058798
6009,0.861823991,-6.596277765,-13.19255553,53632.5,1515.136364,233393363.6,-48.7003404,-105.0542453,-757.8357509,-14.55003541
6010,0.435699032,-2.896891777,-5.793783553,98735.06154,1538.446154,624495830.8,10.21542843,37.40953732,173.2234839,9.88629213
6011,0.344211608,6.507119878,13.01423976,495970.9032,1792.403226,801200290.3,-39.32881856,-58.67211782,-699.8127476,-44.6649912
6012,0.758456786,1.218343971,2.436687942,109495.7706,3510.614679,493980247.7,44.91274067,198.6408827,4224.47834,52.77151097
6013,0.659888949,1.042547958,2.085095916,51079.84874,3450.915966,558856386.6,36.27462179,378.8621525,3852.482199,47.42330949
6014,0.490079593,0.711997382,1.423994763,44316.40299,3580.962687,521703597,18.46105211,208.5674257,1803.752645,34.52640128
6015,0.578923681,1.285140172,2.570280344,12714.51366,0,75704418.03,21.75481756,128.0577315,1803.752645,21.79260692
6016,0.585824553,1.394585916,2.789171832,23865.63275,0,78203285.36,22.08118645,72.21140322,1803.752645,21.66697957
6017,0.486837189,0.93712446,1.87424892,23498.72796,0,79966360.2,78.51807849,264.2729676,1803.752645,86.22087252
6018,0.416264329,0.992434475,1.98486895,33051.48889,0,122112203.7,73.10041006,255.7135104,1803.752645,87.44630937
6019,0.420487446,1.281442814,2.562885627,41836.8375,0,145194433.3,62.97083445,212.7295201,1803.752645,83.60933477
6020,0.424370723,1.108592288,2.217184575,37845.22568,0,146815128.4,60.01743657,235.8754233,1803.752645,85.71519894
6021,0.411727468,1.033579556,2.067159112,39733.57312,0,164294944.7,56.66978994,242.2481414,1803.752645,85.77631323
6022,0.367141619,0.818168755,1.636337511,31980.98671,0,161397412,11.37696754,64.26560916,1803.752645,19.82535925
6023,0.377257571,0.890822747,1.781645493,30078.77039,0,161418435,53.48943184,305.8383964,1803.752645,90.82631584
6024,1.596981927,-6.235739119,-12.47147824,89224.68224,83500.38318,136910158.9,100.1013984,49.10943234,46.43277816,13.7263708
6025,1.50029231,-61.73387168,-123.4677434,81090.06863,32014.54902,242866794.1,94.455602,95.40926569,162.8979484,25.3629877
6026,1.66385668,290.8848935,581.7697869,50950.21622,57401.50676,254486547.3,56.10429269,71.30178805,56.37901963,14.66193631
6027,1.453507167,10.74069498,21.48138996,39400.75622,48244.10448,242313084.6,71.52636393,132.8809176,94.25706975,24.51796821
6028,1.224166112,74.61425235,149.2285047,52935.73649,68015.75676,350772473,66.70001404,113.9707202,80.1417299,27.29452911
6029,1.202582554,19.51167422,39.02334844,63895.2906,77677.34188,509107803.4,44.96119734,84.52852121,54.58123834,16.86820503
6030,1.38674254,-8.232872791,-16.46574558,48568.94286,65134.1,236911114.3,-79.03340247,-52.96870113,-30.5838661,-12.07178816
6031,1.653549984,-1.085761734,-2.171523469,89965.56863,169642.0588,-661275745.1,97.18365405,-186.3739848,-80.98365997,-57.39205151
6032,0.742066673,1.947817069,3.895634139,89965.56863,169642.0588,-661275745.1,849.7223536,4025.159493,9658.957963,523.7048798
6033,1.686390357,10.23903769,20.47807538,48856.01282,16537.76923,175389474.4,109.5106899,179.8672959,207.5713708,26.53472459
6034,2.467700919,7.967475358,15.93495072,49410.28324,21874.90173,288452988.4,126.9795185,312.4898157,335.5711964,25.7656985
6035,2.118576497,4.444541786,8.889083572,49564.38916,28421.33498,357305369.5,86.67689215,276.7159305,238.0836817,27.78752901
6036,1.049667848,2.647683767,5.295367533,79933.72766,29129.71489,371806910.6,62.8174639,127.1535641,127.5130054,34.15017109
6037,1.148560882,2.614239854,5.228479709,75780.09244,31012.23529,439556714.3,65.07105834,139.3458888,122.539174,36.01177119
6038,1.180541756,4.782894305,9.565788609,109414.1402,30940.76136,417629113.6,65.8457465,121.631107,117.2212115,35.81896641
6039,0.959612003,2.999648773,5.999297546,87567.38279,28831.90208,397914243.3,48.06217065,108.0048617,95.77047634,36.39930589
6040,0.991093948,6.006348665,12.01269733,74195.90736,28718.93349,442640489.3,52.44575144,136.1183543,113.5394298,35.12804134
6041,1.120739888,4.52158672,9.04317344,73673.86343,32539.61343,388741664.4,45.19689279,103.0305427,79.35985201,30.72231239
6042,0.594794972,2.304486223,4.608972446,86440.69178,9716.16895,411110413.2,22.84194081,54.24871303,75.33711441,26.59874425
6043,0.607399284,4.955182081,9.910364162,159162.711,1749.276371,433828040.1,31.95967363,46.29144866,117.0901511,34.29717932
6044,0.659686324,4.124810329,8.249620659,148175.9353,8371.405882,454760951,36.21453181,54.47148444,76.94803563,37.02366375
6045,0.794976074,2.712992387,5.425984773,126929.8733,6801.383681,478629409.7,32.39891191,60.84788906,79.34749959,30.0713649
6046,0.724147064,1.876892267,3.753784535,114402.655,6228.294118,472729993.6,26.11714372,57.69360894,67.95897325,29.50529229
6047,0.753116985,1.862802918,3.725605836,110636.83,8669.199081,463727825.4,21.26037689,53.56288434,56.88816218,22.25851904
6048,0.92172009,2.248783193,4.497566385,145013.452,14610.98375,472215251.1,27.06319617,66.45739788,78.68231249,24.20120004
6049,0.68639345,1.511469567,3.022939134,169904.3178,31753.89567,515115878,21.59496474,53.84521003,67.43937101,27.81323636
6050,0.462538242,1.062545819,2.125091638,178388.8109,34664.93345,576915775.8,17.10005569,46.95335297,65.19399207,32.6137836
6051,2.158551142,-72.66743324,-145.3348665,2875885.686,415811.4091,4069294471,25.3038577,31.32544681,260.8465303,4.047995211
6052,2.110602565,-118.2394507,-236.4789014,2729854.385,397188.3115,4029568669,26.98229966,34.28191229,290.9700995,4.368202954
6053,1.985133314,22.56728507,45.13457014,2721892.046,406983.7605,4170654536,20.54034328,25.24162855,217.7928018,3.481620565
6054,1.886321253,316.4567921,632.9135843,2881834.311,418100.9621,4275292318,20.00377721,24.44709599,210.3084351,3.614254482
6055,1.337716849,17.5756421,35.15128421,2837134.993,421491.4139,4379945930,17.34505075,21.57498588,173.1157109,4.56620146
6056,1.127454479,18.37637529,36.75275059,2880262.582,459385.9297,4817118289,13.77607922,17.5032392,128.9807941,4.079239612
6057,1.27401999,-29.25004041,-58.50008081,2809105.161,460170.8582,4919137456,24.10156094,35.35455518,235.7540082,6.839914384
6058,1.298651987,55.20282362,110.4056472,2806509.325,490616.0361,4810245079,22.41529139,32.04104598,203.2951773,6.370419987
6059,1.281862746,14.90475349,29.80950698,2752340.054,522022.957,4789837079,19.37525064,25.60671121,150.4349417,5.059170338
6060,0.092795056,-0.602006363,-1.204012726,839034.3015,3641.959799,508831437.2,10.61898099,6.439869439,1483.616419,63.62501978
6061,0.135150193,-0.382350531,-0.764701062,795014.8116,3501.207729,455358106.3,11.52338505,4.72172787,1187.194205,30.60899491
6062,0.150244587,-0.332498912,-0.664997825,750148.8922,3123.922414,397352383.6,16.48016947,5.68907648,1512.604346,35.6896642
6063,0.150244587,-0.332498912,-0.664997825,866684.6531,3697.704082,471837290.8,16.48016947,5.68907648,1512.604346,35.6896642
6064,0.150244587,-0.332498912,-0.664997825,843799.084,3318.277311,530834710.1,16.48016947,5.68907648,1512.604346,35.6896642
6065,0.150244587,-0.332498912,-0.664997825,835390.0208,3019.791667,533510025,16.48016947,5.68907648,1512.604346,35.6896642
6066,0.150244587,-0.332498912,-0.664997825,871041.9646,3398.747788,582820561.9,16.48016947,5.68907648,1512.604346,35.6896642
6067,0.150244587,-0.332498912,-0.664997825,844868.8409,2909.537879,621177306.8,16.48016947,5.68907648,1512.604346,35.6896642
6068,0.150244587,-0.332498912,-0.664997825,467995.3566,1574.012295,793111579.9,16.48016947,5.68907648,1512.604346,35.6896642
6069,0.771547403,2.020767951,4.041535902,103376.8244,5423.885496,255193832.1,37.05630191,94.3270567,1805.575846,24.10214343
6070,0.971646474,3.005684775,6.01136955,77411.55367,4014.288136,206286468.9,44.59720719,123.459057,2391.31267,21.52959482
6071,0.885396657,2.683289203,5.366578406,80506.69892,9022.736559,185321752.7,44.42594136,104.8363467,949.1422208,23.72215473
6072,1.107361828,2.893744467,5.787488933,25650.6,152255.2429,748948542.9,38.69014946,95.60690074,88.35839774,23.94770971
6073,1.196104721,4.505247337,9.010494673,270264.8889,103810.4222,636848844.4,42.49320317,50.33153314,97.36337317,21.23789236
6074,1.41998131,5.627932161,11.25586432,235794.2718,91136.29126,600996563.1,54.75247314,71.79919135,133.2366395,24.56827047
6075,1.662855283,6.597315355,13.19463071,235794.2718,91136.29126,600996563.1,45.39969173,62.14634797,111.812955,16.78531105
6076,1.536629058,8.053785658,16.10757132,258304.8763,104088.0515,686406927.8,38.27796339,51.3550395,83.32009346,13.22795726
6077,1.500280775,7.398618488,14.79723698,250404.5842,72288.70297,658683564.4,47.32932199,67.14981218,115.2579371,17.04265084
6078,1.683070053,8.466782212,16.93356442,224332.3158,71193.42105,444973877.2,46.52640915,67.56147124,108.9289011,14.67427142
6079,1.535038129,32.86572368,65.73144737,242229.3208,43539.38679,320159537.7,-3.654269393,-3.983900487,-6.737934882,-1.110717298
6080,0.870714863,530.8708409,1061.741682,289200.913,52096.46739,384990173.9,50.77136685,52.93529328,90.97594826,25.35430251
6081,0.989497456,-7.966037762,-15.93207552,17420.34847,8827.612532,95868044.12,43.83376968,31.90266492,117.9874523,10.53662296
6082,1.128553782,-6.435725597,-12.87145119,169289.2653,80975.38095,1124224435,55.56208418,36.3879149,135.4225089,11.34456055
6083,1.0201748,-6.979754429,-13.95950886,144139.6099,83173.07692,1015804016,53.93380338,32.88269179,104.7779665,12.95123017
6084,0.990555123,-6.871714844,-13.74342969,135346.1179,79566.86154,1084353118,58.1657948,36.91346304,108.0376962,14.43909439
6085,0.911171586,-5.903568435,-11.80713687,114630.3687,82498.27189,1093937419,55.21408672,35.2783951,97.8590385,15.30571737
6086,0.928185961,-8.79305498,-17.58610996,111042.9879,85560.95142,1031339514,48.29679717,41.15165253,107.0804219,18.5415346
6087,0.944129585,-9.403299715,-18.80659943,125559.0202,98305.86694,1136799754,49.1900302,44.94454401,112.9276114,20.60409486
6088,0.885947395,-14.29027183,-28.58054367,128587.282,103364.3534,1102739038,41.97592179,40.88219695,96.90182942,18.40166594
6089,0.905876881,-43.77163212,-87.54326425,146439.0717,111722.3321,1146034166,35.41180519,36.59846928,83.54233956,16.01316554
6090,1.044467131,3.857838765,7.71567753,111224.7609,13361.65217,347995826.1,48.85502883,152.5346542,1269.725496,27.94526385
6091,1.021328166,3.321667644,6.643335288,90964.78571,11734.57143,293348267.9,27.1457645,51.34211669,672.1546225,13.24055251
6092,0.820168483,3.344539246,6.689078493,69654.29054,10852.51351,257605925.7,27.66926371,40.66963741,632.46402,16.75784664
6093,1.304342812,10.29287553,20.58575105,30311.07979,8787.617021,205688622.3,59.81871856,89.9374179,1101.553712,19.4732155
6094,1.138711146,-5.891703897,-11.78340779,34143.56977,9632.976744,109574215.1,-118.506957,-85.00354809,-1003.204713,-21.55273511
6095,0.648417502,0.986035401,1.972070801,21453.53906,0,171023640.6,29.28862265,233.4834761,-1003.204713,37.95754432
6096,0.649132547,0.993544775,1.98708955,23879.85965,0,208937605.3,26.62923722,221.4375063,-1003.204713,34.8217213
6097,0.609453812,0.930852673,1.861705346,23421.86667,0,212940516.7,62.4336064,568.1000894,-1003.204713,86.64112252
6098,0.587384002,0.876181592,1.752363185,23796.28319,0,242849097.3,61.29128558,646.0383883,-1003.204713,88.70542631
6099,0.666059682,0.971099826,1.942199651,19027.69014,0,213379063.4,67.84492264,809.7152064,-1003.204713,86.71696313
6100,0.705909126,1.006759512,2.013519024,18034.55,0,215588587.5,74.44046529,960.358545,-1003.204713,88.54523544
6101,0.689310572,0.951348881,1.902697762,15875.50581,0,223159157,71.58577364,1097.267113,-1003.204713,88.25931804
6102,0.657907665,0.902597436,1.805194873,15774.89714,0,250325034.3,68.62969446,1186.86039,-1003.204713,88.69303263
6103,0.653325865,0.905726483,1.811452966,13603.16477,0,276676801.1,67.39928236,1486.582375,-1003.204713,88.46540271
6104,0.653325865,0.905726483,1.811452966,51210.5,5230.021739,356011065.2,67.39928236,1486.582375,-1003.204713,88.46540271
6105,0.653325865,0.905726483,1.811452966,67003.66667,583.7083333,340586666.7,67.39928236,1486.582375,-1003.204713,88.46540271
6106,0.653325865,0.905726483,1.811452966,67698.80435,609.0869565,362449260.9,67.39928236,1486.582375,-1003.204713,88.46540271
6107,0.653325865,0.905726483,1.811452966,68129.70455,579.1363636,390079363.6,67.39928236,1486.582375,-1003.204713,88.46540271
6108,0.653325865,0.905726483,1.811452966,64662.26667,566.2666667,372910066.7,67.39928236,1486.582375,-1003.204713,88.46540271
6109,0.653325865,0.905726483,1.811452966,63743.28889,538.0444444,376616711.1,67.39928236,1486.582375,-1003.204713,88.46540271
6110,0.653325865,0.905726483,1.811452966,58444.22917,494,343675041.7,67.39928236,1486.582375,-1003.204713,88.46540271
6111,0.653325865,0.905726483,1.811452966,55796.83673,483.9183673,344327795.9,67.39928236,1486.582375,-1003.204713,88.46540271
6112,0.653325865,0.905726483,1.811452966,55026.85714,321,375319163.3,67.39928236,1486.582375,-1003.204713,88.46540271
6113,1.085856725,4.964542054,9.929084109,32571.21519,242.3248945,220607818.6,19.13465021,126.3436784,17440.26745,8.131694164
6114,1.028767431,4.202836417,8.405672834,29174.20755,348.3136792,224342082.5,24.13837878,183.6345059,15612.35738,10.7058309
6115,0.993270026,3.671626818,7.343253636,27863.76705,382.34375,255524744.3,25.60789062,234.7351079,17123.40157,11.67251047
6116,1.040944879,3.578820057,7.157640113,25669.58953,849.3360882,223477261.7,20.68465235,180.2906205,5448.945701,8.969994833
6117,1.025980899,4.138225705,8.27645141,32236.08333,1346.90625,261758093.8,22.84228501,185.693288,4444.276879,10.05320034
6118,1.270553389,6.210981284,12.42196257,34169.71161,1452.842697,245476030,17.41346868,125.2686387,2946.219345,5.632638588
6119,1.415419713,7.190075363,14.38015073,34260.98291,1657.730769,283586525.6,31.76351588,263.4800494,5445.447257,10.50498054
6120,1.430930152,7.002891977,14.00578395,33955.03814,1643.682203,280086190.7,29.98490379,247.9684937,5122.510692,10.05609301
6121,1.355399021,12.4163546,24.83270921,37255.78601,1543.090535,257084358,36.53832183,252.9415156,6106.922935,11.30742159
6122,0.719761736,1.050839529,2.101679059,54625.02326,2946.79845,319019689.9,36.05538912,202.4430199,1613.613846,48.14655816
6123,0.689957583,1.041170321,2.082340643,56119.59398,3928.631579,337856428.6,34.61926909,200.8408678,1496.461556,48.06273769
6124,0.68538411,1.234666572,2.469333143,105527.6821,3460.311258,330842543,33.51310457,105.4231496,1618.965835,46.97048864
6125,0.774723789,1.320033953,2.640067906,95119.38323,3686.634731,348255089.8,39.81962894,141.734292,2036.75251,48.50141418
6126,0.835444333,1.438012338,2.876024675,128412.8855,3943.855422,439049596.4,48.35783349,167.5662129,3123.234876,53.54825672
6127,0.822675439,1.325792507,2.651585013,102765.3802,3618.130208,457360562.5,47.71885034,210.5313179,2527.625132,55.17966538
6128,0.832438521,1.32938736,2.658774721,155656.7577,4265.654639,523557500,46.45025763,156.8602424,2527.89045,53.0563968
6129,0.756613062,2.028590405,4.05718081,348589.5163,4902.445652,650688326.1,45.61371645,86.33283604,2781.65409,57.01172022
6130,0.755689004,1.852503171,3.705006342,313328.9057,4390.617925,641951566,49.38172322,98.63551388,3287.571934,58.98786145
6131,0.755689004,1.852503171,3.705006342,2073.903226,0,187247709.7,49.38172322,98.63551388,3287.571934,58.98786145
6132,0.755689004,1.852503171,3.705006342,1052.657143,0,129315571.4,49.38172322,98.63551388,3287.571934,58.98786145
6133,0.755689004,1.852503171,3.705006342,2775.435897,0,94105384.62,49.38172322,98.63551388,3287.571934,58.98786145
6134,0.755689004,1.852503171,3.705006342,3018.151515,0,124979333.3,49.38172322,98.63551388,3287.571934,58.98786145
6135,0.755689004,1.852503171,3.705006342,7319.8,0,311988000,49.38172322,98.63551388,3287.571934,58.98786145
6136,0.755689004,1.852503171,3.705006342,5945.047619,0,273878381,49.38172322,98.63551388,3287.571934,58.98786145
6137,0.755689004,1.852503171,3.705006342,2544.375,0,471850041.7,49.38172322,98.63551388,3287.571934,58.98786145
6138,0.755689004,1.852503171,3.705006342,1472,0,1297332667,49.38172322,98.63551388,3287.571934,58.98786145
6139,0.755689004,1.852503171,3.705006342,6028.152174,0,1434706043,49.38172322,98.63551388,3287.571934,58.98786145
6140,0.755689004,1.852503171,3.705006342,6028.152174,0,1434706043,49.38172322,98.63551388,3287.571934,58.98786145
6141,0.722539367,3.119723192,6.239446384,57086.26144,10387.03922,152405875.8,35.29649863,68.44745221,480.6838896,33.86252001
6142,0.5196121,1.378428719,2.756857438,61263.05488,10673.14024,180381756.1,47.79956261,107.3065487,752.3991585,56.82181047
6143,1.786345228,11.7776309,23.5552618,80700.84024,0,184819337.3,66.9349417,191.6380186,752.3991585,10.96736471
6144,1.72299658,9.309017301,18.6180346,69611.85965,0,192595105.3,60.35757476,197.5339209,752.3991585,10.29993749
6145,1.726883762,7.895041301,15.7900826,65640.47727,0,215023045.5,58.0707911,235.3336589,752.3991585,11.42255466
6146,1.467766192,8.10812343,16.21624686,55988.16832,0,158391396,53.800052,204.5466361,752.3991585,9.537638966
6147,1.564012479,6.781953201,13.5639064,58061.47895,0,138786073.7,51.076353,140.5110659,752.3991585,6.858850999
6148,1.612810829,10.97571276,21.95142552,66147.22754,0,204559694.6,77.04636721,212.8935695,752.3991585,10.85271972
6149,1.767528961,7.86445606,15.72891212,62529.41143,0,241792462.9,55.63427969,188.5909093,752.3991585,9.521708174
6150,1.504250409,7.062717977,14.12543595,52596.02451,0,195713357.8,70.04940759,241.5554449,752.3991585,11.1815015
6151,1.348511677,6.433000824,12.86600165,52529.71569,0,187551764.7,71.94307761,209.9921549,752.3991585,11.53572724
6152,1.348511677,6.433000824,12.86600165,90752.24242,0,332355878.8,71.94307761,209.9921549,752.3991585,11.53572724
6153,1.348511677,6.433000824,12.86600165,46715.97183,615.028169,200437831,71.94307761,209.9921549,752.3991585,11.53572724
6154,0.472154215,0.89226265,1.7845253,26850.44643,1892.107143,412328642.9,-11.41169385,-173.5392801,-2462.655014,-21.14254735
6155,1.078105641,2.329861959,4.659723919,31597.90909,21743.63636,646752363.6,-20.90327307,-419.3660685,-609.4238649,-16.96849277
6156,0.335321706,-1.37259881,-2.745197621,10260.56364,2074.781818,509194690.9,-72.85032809,-2320.57289,-16202.15926,-113.3348658
6157,0.82038165,382.1376164,764.2752328,5212.086957,1850.978261,750155587,8.326375653,341.5734814,3121.158025,7.170370409
6158,1.049710981,8.019752443,16.03950489,3192.941176,3925.921569,689789235.3,23.59162688,1317.844035,4137.147766,16.71185277
6159,1.019963041,4.196534851,8.393069702,3272.660377,2117.584906,555009924.5,7.258961931,475.0439553,1998.128876,3.827476971
6160,1.48420664,9.779662338,19.55932468,18101.03704,2078.37037,455366685.2,-55.81131387,-848.6792279,-6758.306947,-19.05390374
6161,1.168049351,99.01329422,198.0265884,101730.5137,106073.3256,199453255.8,57.40816293,70.46895855,88.15425586,21.35716749
6162,1.260480585,24.48016498,48.96032997,138764.5745,92739.38509,333637695.7,42.73641126,59.54164777,90.33838527,20.56819344
6163,1.016448336,-86.05592192,-172.1118438,176554.8259,133922.5778,402140955.6,22.01374089,27.22584781,39.00652168,12.94244323
6164,1.268775193,75.40446512,150.8089302,164835.3662,132836.5599,385070985.9,37.5265728,49.67938077,64.83548391,18.65952508
6165,1.220538607,8.360389101,16.7207782,206137.1268,186120.161,504668009.8,33.41486978,55.34600092,62.37709911,17.94398918
6166,1.469586477,12.53134875,25.06269751,262093.1702,199272.3404,753567191.5,35.45647468,53.18213863,61.83838171,15.4711244
6167,1.775066792,197.4969368,394.9938735,208432.7191,137687.0225,605835775.3,31.5885732,44.38026542,49.68516389,10.66377068
6168,1.90469634,17.79931704,35.59863407,169587.1386,95745.00495,539534965.3,38.42979663,58.44715831,61.83390028,12.84749222
6169,1.263173279,-6.990374745,-13.98074949,294537.8809,315069.8652,307043750.6,46.67469974,46.34191207,39.91302891,15.76989654
6170,0.785484268,4.547700656,9.095401312,170823.9275,2239.275362,350565173.9,29.31867581,57.41814397,3464.090884,22.82171476
6171,1.16511312,4.327131031,8.654262062,88965.64286,2071.871429,192787985.7,30.72561057,66.58220388,2859.023243,20.63305548
6172,1.022593682,2.493647228,4.987294456,75436.12346,1986.796296,192958512.3,35.41895512,90.5983576,3439.904182,26.45813864
6173,1.022593682,2.493647228,4.987294456,100504.4706,2761.857143,323208378.2,35.41895512,90.5983576,3439.904182,26.45813864
6174,0.649069737,1.151094391,2.302188781,78023.85827,2553.543307,378167283.5,16.56010304,79.41310195,2450.030836,22.03011803
6175,0.699529162,1.131327542,2.262655084,75706.29921,2553.543307,371481315,10.54532561,51.23159298,1535.386987,13.7852599
6176,0.627055734,1.684976246,3.369952491,58494.6087,2820,418355747.8,14.02282919,100.5656411,2086.009867,15.37059862
6177,0.420847372,5.866298277,11.73259655,52641.53968,2573.809524,400107325.4,11.34415834,87.13424052,1792.790626,14.16827653
6178,0.348283497,4.885768501,9.771537001,60583.13084,1822.429907,609166215,-16.2131359,-137.1999331,-4692.246154,-29.74470419
6179,0.348283497,4.885768501,9.771537001,131390.5399,77092.36196,237613527.6,-16.2131359,-137.1999331,-4692.246154,-29.74470419
6180,0.348283497,4.885768501,9.771537001,128955.0286,84442.10204,190661077.6,-16.2131359,-137.1999331,-4692.246154,-29.74470419
6181,0.348283497,4.885768501,9.771537001,80890.40909,59498.24495,139277027.8,-16.2131359,-137.1999331,-4692.246154,-29.74470419
6182,0.348283497,4.885768501,9.771537001,72829.73394,59399.27523,140461869.3,-16.2131359,-137.1999331,-4692.246154,-29.74470419
6183,0.348283497,4.885768501,9.771537001,81577.89293,63049.56103,158638434.7,-16.2131359,-137.1999331,-4692.246154,-29.74470419
6184,0.689005377,1.594366241,3.188732482,78664.74747,67365.58586,183696058.6,52.49267169,122.1857491,142.6902475,64.54873019
